Sample_ID,Working_Memory
1021,678.9284824356043
1022,16.52888301788357
1023,550.9342608684705
1024,664.426725346972
1025,429.34920735233896
1026,274.67164876758835
1027,385.54121210457714
1028,507.29198093860333
1029,22.289598878883183
1030,380.98066508606087
1031,370.9401536268722
1032,-32.57273085382068
1033,226.02481702812264
1034,481.783228560207
1035,268.26608516114237
1036,569.7081728545775
1037,407.1307958414247
1038,649.6523327888317
1039,725.5192293456273
1040,232.91244924549582
1041,67.5523716580665
1042,379.8795007881908
1043,742.2478692176558
1044,604.626343008176
1045,372.9463181030981
1046,-163.90654129841843
1047,-151.6494535094241
1048,120.72812758247002
1049,221.01879125018976
1050,701.0199577203681
1051,273.5829275268686
1052,233.57375354773563
1053,-6.895388182929375
1054,309.38407852277004
1055,-424.78238996833124
1056,327.603658904482
1057,-46.016635848461235
1058,354.06853586858585
1059,717.4472763198369
1060,206.7907104127273
1061,155.5644018939002
1062,-283.600662934371
1063,429.629419431273
1064,-13.491340837737717
1065,784.702032310771
1066,268.643162613524
1067,654.1897541299229
1068,706.4389718586413
1069,239.45156392611884
1070,767.4454199047944
1071,-161.96792831007411
1072,186.20369711912008
1073,225.7908737727555
1074,205.13641424576954
1075,407.63992330015896
1076,530.105090033901
1077,702.8147535668088
1078,269.20903768096196
1079,511.59252668372545
1080,-383.13808423137465
1081,564.5880523489138
1082,120.04857074407018
1083,346.90047605528514
1084,89.36644475741883
1085,321.32699842721746
1086,633.6212658705109
1087,70.73581890890745
1088,383.2957909602581
1089,483.7237500200364
1090,520.5442282669276
1091,173.18679217372946
1092,658.6086737773968
1093,627.6965450371853
1094,166.38180738224384
1095,354.6620080129632
1096,467.6587308076522
1097,579.8392321679346
1098,370.2492682317628
1099,181.51811988980387
1100,319.2354240602421
1101,-40.89640951470432
1102,263.0742828987097
1103,484.0110437533774
1104,685.8603895528497
1105,260.86388607307435
1106,874.5998925016864
1107,483.94792199723923
1108,549.6061081765077
1109,340.74169762825187
1110,666.8228397391833
1111,479.8254823122804
1112,950.0275164411876
1113,398.3788663165055
1114,-13.69486738423738
1115,455.745277220476
1116,-335.93325998579934
1117,-38.82317107498735
1118,356.57547676904676
1119,688.2843140438681
1120,388.0145761975326
1121,462.8564358796633
1122,172.5329332000402
1123,914.2142078905435
1124,723.7997844326563
1125,71.6365862343937
1126,277.256365890058
1127,566.672209415367
1128,35.594331090184596
1129,271.93115099505815
1130,594.7727574626734
1131,445.7380201208817
1132,493.3448736462739
1133,241.50657456820747
1134,197.87850045802247
1135,393.2263191273657
1136,28.788645329330805
1137,-150.7876543013378
1138,251.68689480152872
1139,424.8757045186114
1140,382.8952630142244
1141,-182.69465516314986
1142,616.8739335686748
1143,-300.16192706311915
1144,-220.4508499692007
1145,513.0382386049365
1146,-197.9669328891197
1147,133.43134854639783
1148,-80.9342892010915
1149,-45.05736058624927
1150,586.0515550685441
1151,-62.75748226313025
1152,101.28683409210423
1153,702.5836800185785
1154,42.396251733350084
1155,902.5873463507813
1156,139.56477246715207
1157,596.2639734822383
1158,397.3610595290567
1159,728.0109889782129
1160,772.1029487362025
1161,999.1665168532076
1162,219.93688333770626
1163,575.9683396098295
1164,202.5884148152224
1165,409.62410091898016
1166,-227.23959471447247
1167,290.22345895893966
1168,300.63630474363964
1169,203.88201823736367
1170,351.95943282458927
1171,245.81413625055168
1172,539.1835569687927
1173,-16.57577672909352
1174,590.1801051809693
1175,385.4252793702847
1176,249.37808935978148
1177,639.5401281525192
1178,519.1835193025956
1179,-103.02810692117585
1180,281.6781898696762
1181,2.6777542376515386
1182,-99.16369786039343
1183,34.34681733651067
1184,603.4240847544634
1185,893.7543880484509
1186,482.53738467122736
1187,449.9035770196263
1188,220.2287906703722
1189,224.18038039802562
1190,520.9419994943551
1191,280.27244772483925
1192,-207.0952356628906
1193,296.9094905218871
1194,793.5245000939302
1195,-7.608613130465147
1196,359.98718277407266
1197,-71.5346227671624
1198,194.03789726051443
1199,283.3522055414349
1200,713.972121182467
1201,18.968499958268136
1202,562.9657195841615
1203,436.662691469381
1204,579.3682018494413
1205,496.90156621309853
1206,489.5712390433588
1207,377.13036705561666
1208,-201.760679455271
1209,549.1123011756715
1210,-60.61905445533692
1211,642.5450758193399
1212,905.3384730935422
1213,1119.9384589009464
1214,171.05812867438837
1215,676.5810059666011
1216,150.8252903958179
1217,218.21513009346276
1218,345.3951527607436
1219,579.4474979660805
1220,354.6656098512518
1221,-153.30919880442224
1222,689.1146128792578
1223,687.0108746962443
1224,798.2035354251001
1225,317.2431446378663
1226,179.7327654386519
1227,-405.1700895035551
1228,342.60099445866933
1229,309.932618511252
1230,687.9710406541905
1231,597.5125616972481
1232,958.1085505153287
1233,-235.60834323446596
1234,221.76091538739738
1235,254.54309780373683
1236,254.0836492372301
1237,-172.45895295715354
1238,188.1289300505324
1239,1131.1772799871735
1240,-2.438118905562236
1241,348.2448549959288
1242,726.6852809087776
1243,513.0882191534137
1244,-9.20798540614277
1245,124.22133422350778
1246,210.13873548785205
1247,38.70856752673995
1248,213.54964492749397
1249,89.57165482608526
1250,204.45728147178224
1251,501.14814876564026
1252,694.278642863291
1253,555.8081369644456
1254,-147.68457182744987
1255,688.6093981134061
1256,148.03842671224407
1257,17.970946737959757
1258,454.6752133207066
1259,540.4245249958615
1260,625.728638868018
1261,-187.4302835241159
1262,107.67700305319798
1263,-122.21214145346407
1264,626.2441692048823
1265,493.5056811124217
1266,350.828844259276
1267,445.74023832352185
1268,397.6693940309969
1269,24.37409221654697
1270,-354.478289493072
1271,-264.6616468887602
1272,24.033841952824048
1273,-504.3869804915735
1274,49.7772755127991
1275,-195.35395591119186
1276,205.3934744656514
1277,132.53050879405134
1278,136.46066014102692
1279,693.4910704014748
1280,-249.44038359898587
1281,23.849164782264992
1282,653.7157057004748
1283,829.116648474775
1284,891.2023565516268
1285,-10.899600966093324
1286,309.8018351078745
1287,531.7438761605284
1288,-176.0962756679884
1289,467.65865732409367
1290,-284.31359723105953
1291,44.06158762954
1292,-333.77123230179023
1293,-26.91430912924665
1294,371.62999022355535
1295,867.3879998093714
1296,67.20822037867224
1297,652.1703421713272
1298,-148.33423506040674
1299,624.1770235315705
1300,124.57139689926092
1301,342.95714150374044
1302,-52.91589862293636
1303,-201.40527003325744
1304,473.3148588998024
1305,338.7731536778032
1306,353.3791162338497
1307,235.91240627385386
1308,448.94907029716387
1309,540.7144260908874
1310,17.063589571411462
1311,-38.08479364232322
1312,352.2047877822646
1313,779.6006360193389
1314,309.08306397661914
1315,312.312202212724
1316,-312.4924390181535
1317,-288.704240928237
1318,136.75379034369075
1319,-358.90515461393534
1320,125.98040809918922
1321,408.04711622813727
1322,-222.86487392286537
1323,488.50854687711205
1324,319.9215954226021
1325,593.7557476958929
1326,-375.658417431173
1327,1104.5967527131907
1328,357.87357802916927
1329,320.2004093286149
1330,835.391755979273
1331,128.43157533439856
1332,600.3495984544902
1333,716.2634626120564
1334,157.66936424562917
1335,-55.709455970439315
1336,293.86209679960155
1337,507.1434370771861
1338,119.4712125273753
1339,691.746219694269
1340,-43.76005797907505
1341,644.5084141142993
1342,372.3469595597984
1343,-175.93936998344867
1344,783.397443183113
1345,553.5753415687965
1346,594.3048725963391
1347,237.70671550983928
1348,69.41229758312113
1349,541.3293051144469
1350,511.61983781902023
1351,561.1488646982779
1352,417.5264397987616
1353,532.8597062507012
1354,736.2069095515449
1355,-70.77970590743065
1356,41.91578659229416
1357,202.17514436298816
1358,252.598716587775
1359,709.7664771110401
1360,460.52082515238254
1361,281.6739701069352
1362,212.51580050991583
1363,468.7806107471977
1364,763.4013329866677
1365,167.92833276607072
1366,523.0777491054221
1367,820.78756559888
1368,933.895505067564
1369,556.5794710783492
1370,-24.95436955226166
1371,616.6681253988277
1372,857.1980810088254
1373,242.36565397107364
1374,306.35373157992404
1375,240.48773783172967
1376,800.4359663003394
1377,436.99078093516533
1378,554.4822455731016
1379,-35.43502434982429
1380,478.80868992211873
1381,-253.91816726105594
1382,465.4740080211314
1383,-49.403740272973415
1384,749.7836223111033
1385,306.60119802714655
1386,623.7087551391124
1387,-65.78421010185261
1388,-88.48449414054775
1389,949.161653164556
1390,810.2988816802557
1391,34.45180073535281
1392,-10.74788795677215
1393,468.09983891912646
1394,316.0037177731348
1395,284.23377610657104
1396,-20.28050199501296
1397,34.336807925131
1398,659.2343423663066
1399,238.43752441395418
1400,404.79545935615346
1401,-260.90139257656057
1402,528.3446250137931
1403,380.2533419103494
1404,-46.537762677960686
1405,-80.73063692448304
1406,708.9733306677188
1407,805.5587349474359
1408,762.1145474791631
1409,-135.26558367898417
1410,134.68942810706568
1411,14.354386890155148
1412,168.36093603367627
1413,1272.651909272084
1414,400.8482185465909
1415,109.87254258315082
1416,108.21224497417735
1417,345.0128010396717
1418,229.11559914726072
1419,1069.8400441946576
1420,717.5083761474797
1421,911.3882211293954
1422,464.5869650424013
1423,309.714084196032
1424,672.9457007417332
1425,63.30364529510073
1426,112.90913020872105
1427,798.8408145269018
1428,323.7181414005639
1429,367.0803231934575
1430,309.24482969992147
1431,331.10926507772865
1432,381.9550067144673
1433,594.6741583335103
1434,209.33158369642612
1435,986.4932302680695
1436,32.289986769241914
1437,-59.39350915656797
1438,-312.8423195336963
1439,533.1761702968412
1440,731.0199916414499
1441,553.9920248546506
1442,64.07250008067851
1443,-519.4191665861999
1444,81.87305796443084
1445,565.9818928816751
1446,521.3539725138114
1447,399.6990650456612
1448,48.38647171110157
1449,26.093369989091705
1450,217.92291236710807
1451,-157.0279711556758
1452,510.917060752436
1453,504.1699194338927
1454,286.8217253846007
1455,272.6637993324655
1456,305.4222275660837
1457,494.6846100180446
1458,-153.55885363608465
1459,192.0073782372819
1460,813.7620789879685
1461,419.26656577746706
1462,202.9628396303654
1463,1000.4459907948186
1464,852.5631353668476
1465,481.7321030921155
1466,361.02451735130717
1467,361.78672240630516
1468,723.3738642902828
1469,769.5913698252499
1470,335.6326278785622
1471,377.38949657678194
1472,139.08666330589548
1473,436.9069686573751
1474,25.863707699674343
1475,-172.95716792222564
1476,312.5836853070433
1477,329.8559698503536
1478,300.7455096559821
1479,730.4194662236124
1480,-6.99647924605482
1481,150.0914372673205
1482,210.2698152047615
1483,435.98606748439937
1484,449.72107038484324
1485,1145.7758266199214
1486,502.949594512995
1487,548.2215865014571
1488,-254.71256747116192
1489,176.98490086424707
1490,17.55951142758694
1491,653.1778274151849
1492,188.38746010787867
1493,486.37643916328693
1494,207.95590077412385
1495,46.11332560888241
1496,93.55694433891686
1497,346.15920680246387
1498,160.25487093649693
1499,110.9278038795612
1500,535.3334663249852
1501,494.43847653851356
1502,-301.0656736402772
1503,354.66216217314474
1504,370.67599705541744
1505,-125.96680547769924
1506,177.96094876067747
1507,782.0846736936512
1508,98.91435881299708
1509,979.2384937806283
1510,978.5454939546751
1511,610.327634959462
1512,145.55474366181255
1513,290.8530802267054
1514,3.9823144128635235
1515,139.29023249378656
1516,168.98765212654234
1517,529.2079500728431
1518,334.7119834239766
1519,477.9934008014032
1520,180.26097905761125
1521,311.36184863487813
1522,574.8206295885284
1523,-255.5864331631279
1524,-166.72866406001975
1525,395.8258237449625
1526,377.46697114351224
1527,475.2043096067103
1528,205.14169830491394
1529,417.73916731109625
1530,108.61135426907472
1531,860.6389501297047
1532,371.4566039742704
1533,151.46796215330141
1534,430.2029582035616
1535,250.3656748487229
1536,506.5988649943573
1537,-103.51639161478006
1538,53.66425298932249
1539,893.3896469883589
1540,21.0023306790972
1541,456.01078177025147
1542,177.33791332957853
1543,33.56438110157986
1544,285.13963906268054
1545,467.97966138315167
1546,360.7204188766461
1547,-38.83706784435035
1548,460.0608946078208
1549,269.50520098398147
1550,641.3415343378521
1551,380.3331857366597
1552,453.0915963842702
1553,544.176755366751
1554,440.25296226234536
1555,191.78385979995073
1556,90.22615023703428
1557,447.0561145889077
1558,335.39154750290476
1559,65.88650102400824
1560,509.6836099240936
1561,-574.0253495722136
1562,55.111903161776766
1563,435.3455962844542
1564,225.28970135053433
1565,640.3311928440106
1566,451.09389195328237
1567,-523.0249861316432
1568,217.02481041138037
1569,1115.7307247102556
1570,447.6978137875535
1571,-67.80395257131372
1572,43.23864365088886
1573,1379.1848134259217
1574,-195.79168020699524
1575,490.4126628724971
1576,646.4772168791349
1577,-237.079489429696
1578,605.7652202053962
1579,1071.344986828853
1580,839.2651330345311
1581,500.90047144413535
1582,-243.43385899311522
1583,-231.10119437225103
1584,32.00250515126586
1585,570.5784896043675
1586,-186.95739771335104
1587,584.6939663282369
1588,271.5834355022717
1589,-508.1608220000218
1590,469.9955972952432
1591,21.73037443241397
1592,1033.0616957169525
1593,782.2727146249908
1594,624.3389383331735
1595,866.1857093107488
1596,-729.2514154353831
1597,-75.23067164295988
1598,403.85138114565035
1599,200.87083516275055
1600,804.2992993497531
1601,-225.3387166911023
1602,609.3348331059938
1603,172.2232084512814
1604,470.9972672277669
1605,488.9209879002665
1606,167.27477379206616
1607,110.67906418861149
1608,-318.8437160754406
1609,-619.5276230703879
1610,257.49692962050773
1611,247.69963177256565
1612,377.5977162962698
1613,56.655498309765335
1614,-19.516362862427044
1615,361.5594522499428
1616,768.1492269336932
1617,375.5338341753488
1618,46.83722633392047
1619,609.0205059973857
1620,524.8288998256359
1621,769.5958395642455
1622,470.7963223899952
1623,-284.01337811565116
1624,392.73644393314146
1625,202.34531421100172
1626,342.9822706041584
1627,188.51776735148917
1628,446.6702251159852
1629,461.7141066347302
1630,537.5664788037153
1631,-143.0774608795372
1632,507.8232032318548
1633,154.23691180305792
1634,274.6272146471217
1635,354.3822648371349
1636,67.42688848797492
1637,888.1174363957974
1638,100.81188605918449
1639,430.01599040573126
1640,562.0614546192859
1641,-69.00246361782101
1642,525.3330068028758
1643,225.75761255624812
1644,649.5622209814973
1645,206.09198930758978
1646,-23.742491201605876
1647,91.18651449821304
1648,260.19388603992724
1649,846.8749270771121
1650,24.128443906349126
1651,736.2499254087037
1652,-214.69733757697912
1653,871.8815842690279
1654,1275.0954138232194
1655,207.17155992928937
1656,396.27531544112713
1657,526.2247305639951
1658,554.3223919704975
1659,612.4892935760424
1660,-137.16074805492178
1661,483.08235604704333
1662,517.905770840406
1663,-9.725605764051963
1664,794.887890880774
1665,323.1555092112076
1666,153.16381707328932
1667,181.0472909360327
1668,108.13879370984334
1669,-113.4451152135451
1670,-594.3498097321798
1671,803.4416398045538
1672,-577.5648618785443
1673,171.40439583473847
1674,53.228787062137684
1675,327.38328117497787
1676,-271.4901299636785
1677,12.628124720166102
1678,244.35533019523933
1679,310.92411195749133
1680,410.76068570769763
1681,526.1561940010008
1682,123.66861301706307
1683,296.0626490957565
1684,216.71317560345736
1685,233.83956093037662
1686,261.7659405058742
1687,414.80304424738523
1688,388.21322404376986
1689,346.07432343430304
1690,524.3446304633394
1691,641.3388290579185
1692,481.9417664086229
1693,37.87929609870911
1694,215.05339896831916
1695,489.3183688049678
1696,-154.67139102010918
1697,627.5080283056759
1698,183.8150671055732
1699,124.29318435635668
1700,-325.4810897069328
1701,290.28801197929926
1702,279.10200905781056
1703,351.52569188499416
1704,149.560483770274
1705,865.3999001734406
1706,252.7121448732289
1707,-248.29737782533647
1708,112.71368804697374
1709,565.543073175424
1710,747.0725038966791
1711,590.7239986290282
1712,-146.02569265329277
1713,177.45297553362013
1714,459.52691268380187
1715,640.5310592287461
1716,593.9612093166613
1717,-92.13339391493402
1718,250.5948693384196
1719,482.782140911034
1720,-249.93943765562364
1721,306.3539987748729
1722,317.18992851619714
1723,688.5721920663722
1724,33.23378724763114
1725,403.9276041939834
1726,730.404246859067
1727,9.92949507554157
1728,67.81566119892385
1729,187.0231774481765
1730,18.211418714015558
1731,661.2541801604467
1732,584.7425151490093
1733,701.6028422739258
1734,-349.799488118284
1735,330.7827043549689
1736,-1.9702985903342345
1737,180.84754877853402
1738,518.3123430708595
1739,-213.12870361836724
1740,1121.8517078682169
1741,616.7866063888246
1742,612.0158790608095
1743,119.14552014646254
1744,93.19876136219482
1745,-39.99118323403637
1746,736.562219245818
1747,848.3444327880586
1748,-158.44055938855308
1749,421.06950384513976
1750,140.2654382347837
1751,162.75189324052675
1752,448.95733779347717
1753,539.5770756424936
1754,315.54865118885135
1755,309.8904507655186
1756,219.01007251816387
1757,638.1431197944513
1758,292.3793199579434
1759,611.957101944673
1760,149.49578055611258
1761,464.02613234829295
1762,461.5012307449172
1763,632.0381690875253
1764,363.4055599391072
1765,400.94919641871945
1766,104.55913895546554
1767,206.5887421860314
1768,256.5379228928723
1769,350.647725488169
1770,-113.95444447070685
1771,569.0276473695424
1772,706.1496712395798
1773,242.2821715757669
1774,88.22737554582768
1775,629.50929756271
1776,333.3742964151619
1777,316.8140155941406
1778,193.85250172435187
1779,787.1840396111479
1780,516.7954276797583
1781,-111.15118800514585
1782,-13.37287449138379
1783,356.5546652059731
1784,190.0557132138687
1785,-128.83142904550888
1786,-321.4733391766939
1787,173.04468757960126
1788,536.0749208466359
1789,84.0446302335256
1790,442.5580897288274
1791,608.0376322593548
1792,198.97583853831117
1793,887.7886123461171
1794,155.16865711184136
1795,812.6275454727937
1796,145.06239225518698
1797,61.331930937299134
1798,917.3938973184495
1799,286.2775577785934
1800,730.4359590393801
1801,699.7485842152012
1802,150.06930193826588
1803,946.0944695856394
1804,538.2661778032833
1805,-105.72549859774708
1806,515.1977591594583
1807,-56.570322291766374
1808,1057.6535904733598
1809,205.48821375211207
1810,574.8540409763231
1811,134.60766404292073
1812,69.57865596033544
1813,395.931965152902
1814,253.23617049102089
1815,373.57428040068095
1816,293.4053236879835
1817,-84.84655403679189
1818,608.5499456203072
1819,515.5792197098622
1820,199.59573617774194
1821,392.33302908316415
1822,190.98789253004537
1823,133.43312961056395
1824,265.28412900217756
1825,295.55890515973795
1826,293.7218000173504
1827,644.6096683200992
1828,277.97446107047824
1829,-266.3651431871957
1830,265.07630274921644
1831,171.10561084135495
1832,-194.62656375366998
1833,504.9193202050458
1834,354.6538086722108
1835,198.74706926895115
1836,226.99607502652495
1837,367.14468829356355
1838,688.3047470248656
1839,314.96738581395283
1840,806.7405680961978
1841,232.68164842111733
1842,136.95574838603068
1843,139.24006451450728
1844,731.7989113876062
1845,168.89408642895685
1846,140.2148805845211
1847,186.2885994347309
1848,146.44866970745753
1849,61.46708690543055
1850,352.07406484281864
1851,-216.1189546078915
1852,97.8985761440184
1853,786.3451462470288
1854,120.2960174335773
1855,385.77798645828983
1856,-454.6528011593525
1857,549.3975580359482
1858,-1.7422178782864464
1859,714.3915085994702
1860,-244.49932577729226
1861,841.0608746710443
1862,509.2876450523503
1863,263.6520999729596
1864,530.1044284260507
1865,1363.1330702330329
1866,304.23386968435307
1867,132.72833216797127
1868,-84.41179383343291
1869,249.8465259141055
1870,-354.93605032819863
1871,206.3895103431452
1872,-95.24460500369982
1873,443.7999916472698
1874,-301.9205554158319
1875,349.2912670414482
1876,327.71585739153807
1877,-26.80568320002457
1878,750.245985466886
1879,938.15030872323
1880,193.3299065166746
1881,851.6435773913654
1882,213.64986715857157
1883,-95.13871617787096
1884,346.76816786840305
1885,-2.197698441027245
1886,577.091980640287
1887,-131.7133569740586
1888,478.3313345472359
1889,272.8011769807083
1890,176.0375833431063
1891,405.1216346716027
1892,174.20000254049617
1893,88.41911667112437
1894,807.6854718137315
1895,512.0480962508161
1896,64.53940323271311
1897,143.43798301510833
1898,562.5042614272265
1899,51.97227345294604
1900,466.672037376461
1901,194.33593542478954
1902,851.7902043844327
1903,86.83933493588789
1904,161.86122740610605
1905,-46.789158650873496
1906,975.8121790676518
1907,575.6888203844511
1908,467.5891096392293
1909,306.9693494986447
1910,193.03838092993672
1911,486.8938002193105
1912,673.4480831519337
1913,648.5474650241686
1914,34.62752305681463
1915,260.0778626892724
1916,422.37717464426396
1917,-90.33530553109237
1918,770.3948912760525
1919,637.1837621748755
1920,579.4651661273224
1921,-246.74485254915004
1922,738.0405496186956
1923,109.3881820338895
1924,-25.171537601950273
1925,281.28205318338814
1926,455.7964882377251
1927,334.0439811197938
1928,248.13955898976434
1929,445.03069324982016
1930,869.8846213777389
1931,692.7115978591049
1932,660.0020387501044
1933,-475.6841758928072
1934,388.7164193401818
1935,285.1942860707626
1936,-84.56674668567287
1937,576.5281754035373
1938,352.2159556440422
1939,614.8861668395613
1940,671.9887607208402
1941,-292.06912969783343
1942,364.2545111125187
1943,20.934826376978194
1944,36.4074617912372
1945,748.2376537407271
1946,319.30465676992577
1947,326.2648487598104
1948,465.8170250146979
1949,-208.02609994054768
1950,805.3323075092401
1951,328.3810622474405
1952,385.7501682692727
1953,-249.1236590380769
1954,-36.89817663611906
1955,764.0598907265808
1956,602.16779453813
1957,654.5887493373796
1958,752.7679907670047
1959,396.4653984796766
1960,427.5305656704601
1961,-271.438668268427
1962,146.11743885900347
1963,160.456779365845
1964,721.8480945223363
1965,567.5932541516087
1966,509.4133741763062
1967,239.3333809557923
1968,131.64341833082818
1969,-223.13407448944136
1970,-334.11257562353063
1971,553.6488124165832
1972,467.6771040826112
1973,139.89951222535
1974,367.53296827613684
1975,658.2201156999726
1976,210.01086316267651
1977,361.7956660412792
1978,651.3729896746014
1979,653.9405169066372
1980,857.5204176261074
1981,263.3129391166809
1982,384.7640182343988
1983,141.93251860344395
1984,478.3374743977398
1985,801.2089096797138
1986,532.4707134685995
1987,-317.6009904409082
1988,549.0254022650788
1989,598.1223683183453
1990,454.63396133956877
1991,-79.32522058771487
1992,218.86554897245202
1993,636.8383967443133
1994,142.79934681026367
1995,340.29058186970315
1996,770.0238838891646
1997,-34.431845522968764
1998,409.05453164990905
1999,285.9346213205277
