Sample_ID,True,Lasso_Pred,XGB_Pred,RF_Pred
1860,-244.49932577729223,-232.3449619999539,-252.93129,-267.1729406342395
353,409.6314312322431,415.07263037221406,391.33026,417.2343277705042
1333,716.2634626120564,703.2789164918365,701.5697,677.3544182112663
905,209.31966889800427,111.08056602992093,102.88142,118.22609919547396
1289,467.65865732409367,354.59769636778816,340.7558,332.2287265013998
1273,-504.3869804915735,-407.47658241019025,-385.30295,-379.82564643132423
938,234.6082404274312,323.5895700677678,344.07004,323.3909313089691
1731,661.2541801604467,620.2865592107985,605.1201,662.6646624391915
65,-100.57411935796618,-86.40423397641098,-137.71219,-141.45705539512502
1323,488.50854687711205,597.696840117711,596.9952,548.4009809844094
56,58.534725541497856,29.915521308887946,57.51048,6.986530185699184
1292,-333.77123230179023,-236.82554492214496,-201.71564,-180.89721651526793
1118,356.5754767690468,322.32088896513096,330.13364,312.9782669070211
584,297.5061240183736,190.77717998663337,199.93398,220.1719021897029
374,925.3889869620848,904.9336792590004,880.5661,797.7964829102609
275,439.2677712916594,403.70372589614493,459.20844,436.2695885383514
746,213.75166666190967,273.3686023797702,258.56876,255.7929061159049
128,312.2091122321055,309.6412043089079,302.5149,314.6444557589675
1646,-23.74249120160588,-60.657418038562184,-115.29947,-99.25881194668366
1852,97.8985761440184,186.12338619062015,172.68799,192.22979159456207
674,741.4967047643228,806.1425988846925,797.54767,845.6934052557947
1664,794.887890880774,667.5660138639207,681.55316,710.348475370005
1981,263.3129391166809,325.34042509799946,338.56763,326.8130328030169
1083,346.90047605528514,310.348394404061,333.76157,308.11279497859204
1922,738.0405496186956,613.4129149373861,641.0401,641.03923745071
99,598.6872333200268,474.8393944197426,483.2452,487.30047084878856
1179,-103.02810692117583,-87.09154449667568,-37.523975,-57.59403025835075
964,73.74109294827807,-16.729335813568355,-15.448935,5.718526124303199
792,670.5983346827948,661.2692239886442,610.9807,618.885236660052
29,392.89593061711184,380.80760812719666,377.87805,396.73301052384306
628,110.55853715110428,182.01851801274626,181.1203,162.69088847913892
944,748.1732124791295,624.9981575001927,628.55853,638.2809545477432
572,173.52209192278593,274.3007182550794,254.46236,284.99177245710894
907,-68.31161515196548,-70.73987878103134,-85.84428,-53.33412991916172
1080,-383.13808423137465,-327.8647713609403,-288.44894,-292.1502135684853
450,-68.168151319165,-74.65233941816223,-45.025417,-73.42894848739479
1609,-619.5276230703879,-524.3660708773575,-448.41266,-460.30459987471164
1290,-284.31359723105953,-259.3220593080934,-241.35585,-253.37093235569637
1078,269.209037680962,340.46314756538305,372.16565,351.61655127394346
254,499.4672165425219,498.51107188839444,477.01804,518.0532107608748
124,162.93078888568118,264.03598074583175,287.96878,267.717835791428
1927,334.0439811197938,396.3779140450303,368.31604,395.21980660076736
251,0.8116039668685824,90.3384330104424,81.13914,73.95361784890505
585,273.19256613850456,330.7840858144507,336.79077,328.01049637995595
1568,217.0248104113804,282.9525132353654,281.8492,291.3529379340809
824,114.1322277494542,174.93238291260514,135.48769,140.9067736804505
507,488.8954545629336,546.9464525228818,543.95776,563.0438607500878
889,713.5247958242765,706.282187434726,687.5345,695.4534095107242
70,74.46986762910407,-25.615240834664746,-55.592037,-55.143978329725456
1608,-318.8437160754406,-253.46656774689944,-252.70099,-247.27002241636893
1532,371.4566039742704,440.09753188770037,444.24933,474.1094550622471
247,52.540835621893024,148.9429815553724,139.59093,123.03363011209935
1450,217.92291236710807,290.6519454386681,304.51733,314.9488717662625
212,159.9658120985438,59.91375906221447,72.503006,98.23339381832001
909,793.9234183590646,758.8757830059592,742.3727,788.3532489359076
1741,616.7866063888246,718.843343034403,734.9355,742.793932786558
1244,-9.20798540614277,94.24129118044647,106.69695,64.18641254635845
1696,-154.67139102010918,-249.6414884894494,-280.3675,-284.4967109669442
1182,-99.16369786039344,2.641264580941879,28.740602,2.247719720874323
361,-273.9545235091406,-205.16827779267993,-195.61569,-184.94438461705911
1473,436.9069686573751,324.2376979700637,329.16733,327.81079717556406
678,568.4756593128393,538.8487683248384,524.99286,551.1419591114211
1621,769.5958395642455,754.400302564335,757.3998,707.0112890478541
1089,483.7237500200364,588.6254433239508,553.0751,585.7815857760766
1987,-317.6009904409082,-209.5177814786528,-270.14453,-275.26158172667857
1847,186.2885994347309,159.1706023180862,186.58623,170.0920873744244
987,172.45735911252837,240.15571789300395,269.14935,280.2576031089995
1512,145.55474366181255,45.43616568957191,45.998,24.51430814921522
111,524.5140736856711,619.5382818637898,572.22626,576.9140534539791
1487,548.2215865014571,428.179454542459,427.6896,420.37933842222566
1453,504.1699194338927,505.0862590218952,490.26593,522.967335788299
383,190.97434146734767,260.7426516264967,257.97815,235.9975396137411
1395,284.23377610657104,258.63151812674766,260.10257,300.97631823485364
1054,309.38407852277004,304.95391042547976,333.0866,326.49623502008734
755,598.4589133601426,584.1028923025056,571.2994,561.1080375184733
324,224.16140908017493,192.43051156376555,162.8625,203.8713409303925
1623,-284.0133781156512,-310.7631779629233,-345.0121,-347.57503544614684
787,-154.61547971545045,-58.81478406344013,-51.60069,-63.048431251590394
368,-224.5073008858593,-154.93374767391543,-145.20145,-81.15171202313908
1819,515.5792197098622,622.2793079871881,603.53546,607.7408190864626
69,539.881697786461,412.7148363115491,450.70526,442.32786834492765
857,190.3628562827696,295.13217029828024,294.1169,293.71293398748236
1483,435.98606748439937,425.90486412325384,407.4474,413.14287176348796
1555,191.78385979995076,154.98738879675366,132.83627,140.73526778798893
1691,641.3388290579185,637.8711892639421,636.2926,665.1574938528978
1474,25.863707699674343,89.26538888378718,73.11946,36.84346886742483
1798,917.3938973184496,784.1252060113277,807.8063,751.6860701036361
478,594.3396614197577,650.8080601966843,630.67926,624.4372823247471
281,820.7660077485937,931.2795628239298,913.18225,797.3438350872308
1647,91.18651449821304,182.3456605786005,233.32365,221.45329257671168
1556,90.22615023703428,-16.725505254868153,-55.137253,-38.62476853964393
1729,187.0231774481765,87.01272199148971,67.99721,85.89741446926436
210,208.63292681137025,273.91295520224327,224.31564,289.1352855703918
297,285.7358529617369,350.7330059339579,349.56873,334.6188448951599
1884,346.76816786840305,420.9100081231709,406.44928,437.3485251380408
1833,504.9193202050458,466.30824874741154,476.6687,476.1488333874804
651,812.9352636453813,679.9060946057411,653.5787,680.6234358826981
1233,-235.608343234466,-261.76409608415526,-282.25125,-295.43938992111873
1502,-301.0656736402772,-387.6796917434032,-391.35785,-364.94645859990777
1931,692.7115978591049,654.0442848814515,682.0501,652.2840068705499
916,157.28816476385057,122.15845019901076,130.69577,144.24766864055292
993,483.54962261269736,572.7601437938808,504.48398,424.0032898939955
429,134.8413824095841,193.8269377709076,189.08989,211.66477248506268
1370,-24.95436955226166,-27.88908341772668,-60.470257,-50.7030058919233
239,257.4481125923266,220.67145574571046,215.6648,236.00560087208083
879,136.73505201891209,136.56114594333894,117.87346,131.44824226722736
620,670.4208248684408,552.0696539978801,548.0854,588.5050083745759
256,709.6643756503987,816.4853901644183,798.9946,815.2543720230992
611,-15.765374788065484,42.95706612674098,67.18767,29.95039488481434
544,311.39373837897034,198.5525187504748,205.92545,177.31441623480143
771,756.5549733932427,743.4317288336941,750.0064,760.144471679082
1419,1069.8400441946576,1031.3960770461613,965.4424,792.2079584341969
1041,67.5523716580665,164.88753665714108,144.64536,144.8647638864095
1789,84.0446302335256,-18.45363259055705,-2.1167006,-25.24326307563675
759,93.71213105004524,185.51368567898106,179.04474,165.13856760293618
382,754.229513927196,712.648291203147,689.2286,698.7539705728079
1103,484.0110437533774,370.01107159877245,411.0481,433.73076442582584
973,96.82941659087142,-0.0701793751007358,-13.727568,12.303184851650899
352,-149.01361020440908,-144.05113237536727,-170.84236,-187.9744513842856
1605,488.9209879002665,585.428363110558,583.3377,552.5315645816582
1825,295.55890515973795,400.1043527992884,391.77127,394.26471625380117
1036,569.7081728545775,529.1195617352059,528.7735,546.9744091436356
1107,483.9479219972392,485.821908212583,496.84836,524.3894467913004
494,492.59962783709216,579.4700370196554,597.7459,566.9716493235005
393,520.5115037591733,493.4991939902228,513.73456,510.0100584201916
1546,360.7204188766461,252.72348296486098,253.24304,246.6874807355519
464,458.06861370814113,561.5947423209358,552.81415,576.4135051082831
886,-348.1587397449637,-251.82995261627246,-241.48697,-282.33400346289125
1193,296.9094905218871,197.36670622744924,224.31224,208.7744200732315
366,169.58580599009042,268.74679333406436,271.0245,271.7069153281198
1893,88.41911667112437,102.43925805825964,83.93607,79.28151212377406
1873,443.7999916472698,447.66127954411564,412.30524,455.92090064353613
744,699.0815590628043,705.9733381389658,739.60016,728.8059236457344
529,-24.27806112663652,-23.491415091828515,-27.363245,-33.81015459599675
802,821.7337569120428,690.1658327854689,715.9305,708.8961460207751
1223,687.0108746962443,784.6487625159904,781.3299,787.3341781555031
1978,651.3729896746014,619.7743419172025,583.50836,572.8143329422876
1905,-46.789158650873496,-76.84175251775156,-51.12032,-52.56255535117128
1699,124.29318435635668,100.06557566399374,107.88468,112.24902511367266
1544,285.13963906268054,351.24613041682056,359.73087,352.918078141516
1313,779.6006360193389,845.2415014669366,808.06055,766.984305583386
306,-144.5238831797003,-41.88250605273788,-47.70779,-33.77821404600149
1666,153.16381707328932,239.33414961428895,268.44632,253.7619942555743
862,355.158729026158,323.88118648608565,314.20447,296.24372768735964
1566,451.0938919532824,510.9790743345527,557.06995,513.5634809955048
530,444.51760588777154,528.3624756450564,512.0072,530.7954876332725
654,-16.39718544230862,-52.506511309289635,-84.4951,-87.32581925243754
1259,540.4245249958615,507.38775859565686,541.1256,533.2416062201008
233,1000.1693907830056,991.5717878060852,918.5925,934.4799898201388
120,467.12580660030005,435.1979165800516,476.10797,433.2589327912307
1697,627.5080283056759,692.2151346997341,704.60864,671.5857011145041
949,118.26501780561938,121.62585660230727,76.495575,122.79250829519395
617,436.3099916448686,409.9007278428174,440.90216,430.5007653256875
1178,519.1835193025956,519.192758764735,537.83606,515.5067709017827
307,139.8635660311344,149.51179085723618,156.52414,176.24057395086996
135,577.2640066495528,581.6511847243366,583.91437,596.8553760502409
554,541.9288722898758,603.2182440581378,557.388,600.6287245714649
1673,171.40439583473847,271.85718020749846,292.7338,274.63342667068787
583,851.1142341523289,815.7671742117282,785.46173,774.5506650445154
1640,562.0614546192859,657.4646398472394,635.6491,640.2445519732116
670,287.28275124280464,296.7394825958307,272.80435,298.9624229870124
834,312.5397104892989,323.0210650138875,341.78415,321.0629940830161
109,319.89144674539943,315.3433740151783,335.58783,341.2557501140812
1164,202.5884148152224,210.1469909915868,203.74864,190.18726738993533
1959,396.4653984796766,354.71839447152524,416.82068,420.32533287852164
1464,852.5631353668476,813.3431761078233,753.16345,745.356677975779
1728,67.81566119892385,128.90678367967172,123.28622,102.41904702675082
1242,726.6852809087776,610.145642925944,596.746,606.8237224900247
211,177.2275959030944,272.42739251951247,281.82248,266.9863245246618
1767,206.5887421860314,267.31839397369407,275.07666,278.1387441753725
1120,388.0145761975326,271.8250258240477,273.97556,264.2177210047085
679,355.54006163210954,351.69622487878496,373.17822,364.99818522264445
1950,805.3323075092401,767.9721050227204,789.86566,817.9905670429771
1838,688.3047470248656,651.2201176001936,601.177,639.308008369507
411,-39.48569285092521,16.67858626847311,29.774437,25.400916024963955
1324,319.9215954226021,291.0447272168678,304.63013,270.60682124073384
782,412.5165093331433,485.80678119686013,472.71512,441.38561658672273
1345,553.5753415687965,655.8013270462669,672.8802,666.3713218607153
874,75.84548233615713,144.37769237826748,126.130325,116.60136604902107
1652,-214.69733757697912,-117.85180403380161,-72.63235,-78.77846614076236
1278,136.46066014102692,35.451959660363514,20.582561,43.4220139639894
785,851.2482737368491,721.0691639336169,726.1332,700.8398472610455
1818,608.5499456203072,605.2580436314263,575.1842,561.3908965155205
1198,194.03789726051443,204.5521868455735,194.11708,185.7013309629507
807,-221.3727599620678,-246.67713777415196,-227.88962,-246.87339455027623
712,-143.3859560390384,-237.93684904465857,-268.7006,-217.9422790138361
1990,454.6339613395688,468.4682007869627,507.2186,480.05846546647905
1659,612.4892935760424,676.2976949493172,692.5908,656.7312964929195
1190,520.9419994943551,619.3995292973154,636.94476,637.2495412389761
1225,317.2431446378663,279.35669775850937,288.49542,265.0231836123192
602,114.33752072973115,67.81788449975568,69.59574,65.73089319661527
270,105.76400875799791,-1.05859499621738,11.831951,-5.500573435136898
1384,749.7836223111033,710.9353163077435,725.7158,744.2960613721248
231,203.3676323533816,163.0556727108522,180.51984,172.14627777404297
49,-54.47947856996884,50.44079447378806,36.321487,65.54017032006192
462,326.1648465705904,300.4395393100875,300.68466,288.492762013621
1105,260.86388607307435,228.9993180693355,202.20898,199.93107829942832
855,338.4094528399535,311.27849005432506,284.54355,289.2009205848479
693,1092.0088813942168,950.644922357563,924.38696,966.7240224682208
1551,380.3331857366597,345.3498933381609,341.25427,336.3508896041205
1872,-95.24460500369982,-37.97981478700973,-28.077925,-54.99908721849652
526,131.54725477099802,183.39720661442325,179.90749,208.6593804756293
173,353.1319364116045,457.1110962080305,460.2791,494.8057188031878
720,325.0257063549747,327.46467861174364,339.4591,311.0406043358016
414,-315.4510266632852,-345.39298053125816,-347.90216,-384.8569494931891
237,-283.4611043873899,-187.11551077011944,-186.89032,-207.0617599545834
1472,139.08666330589548,38.47502736704058,28.503014,23.902252978894804
1335,-55.70945597043932,40.516571676662466,66.82816,47.68193248598093
1063,429.629419431273,388.6928787367757,410.86523,392.70698238228005
23,337.84028161702327,216.72982113928623,210.46143,207.28160080007686
1766,104.55913895546554,213.81243612896338,216.05458,231.8774423739461
63,175.54216355942907,64.84116974200273,91.26101,59.375677332730014
289,1005.4601156515872,993.90754083086,1023.6991,1056.8070310887858
188,1033.6267628416574,904.1389217179176,829.00323,853.8926706947813
701,99.46734776902656,182.80036221573212,149.70825,368.53022478522377
1814,253.23617049102089,148.8591231268954,155.90361,131.52731209599483
1137,-150.7876543013378,-147.5090527274604,-203.7781,-208.26897819244013
354,400.10277128925856,472.4243816125437,522.0953,520.9193043745571
416,-160.73773347175748,-101.46723551730878,-117.49042,-105.68737811175761
1245,124.22133422350778,125.82227416739482,112.01114,90.70551918225596
930,-120.32277078034429,-212.65026012289906,-194.42531,-176.84535373595472
196,591.4370172619983,603.9132388924693,607.40674,593.0555091151879
579,-262.5991332820092,-171.68698760053496,-140.71521,-153.7328844241439
1134,197.87850045802247,254.03865877926077,285.56995,271.24984632083215
1813,395.931965152902,279.77002713990635,265.8451,268.7432619253905
1934,388.7164193401818,449.1141164838954,441.3699,424.3772943723192
433,947.4099711153432,947.4949946832337,1016.5935,1008.4695341772074
100,221.19407948890773,273.94678094890907,306.95972,276.3834791368788
1654,1275.0954138232194,1350.6048077787482,1217.5768,1108.6047863151953
394,329.33682754541854,427.7830013712988,468.0166,438.731922247311
1938,352.2159556440422,444.04875997951774,446.65045,455.27081648755103
220,1018.9209730860488,988.2447684717274,973.6499,982.9836202990788
1675,327.38328117497787,217.44356799244338,234.69232,198.73724862576867
1497,346.15920680246387,445.53209979508904,461.38855,464.34256929464044
1784,190.0557132138687,253.36569231554535,280.05032,269.56448712158476
344,260.810478980477,225.4586148675548,207.3804,185.25341149969697
1027,385.54121210457714,350.93046212975526,371.23648,315.4083226586112
888,-43.50591529409394,-143.4518563284674,-223.68489,-122.99129717392083
1350,511.6198378190202,578.2046580781118,561.77997,548.5765285214555
552,530.9299987510955,494.9568377028993,517.34375,522.5736917443235
743,76.40521964494818,166.91748185572115,174.55826,146.89948866722278
1541,456.0107817702514,452.59914989844646,451.19025,467.8977773983463
538,484.3435075666864,586.3218698789947,603.53577,621.070514142227
906,640.4136239857837,706.2279757772847,730.9112,745.9404981861918
1394,316.0037177731348,272.19154551307963,245.62982,267.988746743389
115,659.0165375113619,534.7920691926787,554.5758,516.8399814089006
829,561.9910050061683,635.1604042873942,629.9579,638.5208176368554
1937,576.5281754035373,676.991271643275,673.9445,672.6783249588145
808,247.5790051231044,314.2030445592512,308.07712,318.2570354942902
1310,17.063589571411462,73.01278628561371,54.516075,47.328908065437616
1004,329.2302553469733,295.779218332348,322.17676,297.497330991997
305,668.0364849802679,765.1301336110942,764.27014,716.6131864527084
1100,319.2354240602421,420.4098399325441,406.61835,427.7511298400881
479,5.108779389186108,-21.67348380306322,2.6458807,-27.409628655063827
1423,309.714084196032,377.23906903981987,396.06696,388.4827612031559
1075,407.63992330015896,503.1510405839,493.90552,513.0137765128447
570,-22.318497839484408,-110.30793616472727,-132.28282,-107.61269971661876
618,363.1161333628527,258.4373902891701,272.005,245.0827981913179
1897,143.43798301510833,107.29446000863857,81.20841,97.81013708030153
1265,493.5056811124217,376.6162083129029,367.56168,351.10134521593
78,554.2490590105075,433.85676752795655,490.38098,447.0194012558308
1911,486.8938002193105,549.9063142747701,548.9892,560.9419590520708
32,332.57879018073834,332.44464399568096,316.9932,326.4579413886107
1537,-103.51639161478006,-192.60389573235597,-172.72137,-123.81904196211326
1033,226.02481702812264,206.16558092124725,193.17574,194.8589497773855
1562,55.111903161776766,8.280051051819328,11.157587,-27.647412857497688
351,499.3758257632812,460.4662475126345,494.04236,468.4680582721636
163,540.1049475952584,636.8254497994635,644.8532,607.4338756832101
203,-65.89395290445329,-91.35603287750183,-113.79,-91.21777353766619
1053,-6.895388182929375,82.06500538355297,94.296776,86.12239201632026
1364,763.4013329866677,857.8283096934197,827.5452,842.7920199627355
1966,509.4133741763062,478.7533806060205,481.35617,431.2362648853755
495,191.58267362025447,291.2587002790589,306.87408,281.49743644727243
1624,392.7364439331415,392.5011667437927,382.75217,397.99930744029916
1965,567.5932541516087,641.7710894117203,626.5878,661.4149244502757
1962,146.11743885900347,251.59962568242702,250.6568,267.0990984348055
610,343.5264537051893,409.1249225666446,396.29315,382.21931487948
432,471.0267627012214,531.6104481313266,514.4815,516.6921661119097
1491,653.1778274151849,627.5635626933365,636.0291,631.1506468550205
218,616.8005583933656,487.63277395523744,484.92728,506.05167407687753
1930,869.8846213777389,740.7254349830625,730.2103,740.9251052068489
1465,481.7321030921155,445.9198430472109,468.32004,453.30964187768143
630,-192.9516427364645,-136.99677352201775,-94.16602,-105.32144106100982
1381,-253.91816726105597,-235.50245173442528,-269.05063,-263.2379031353081
1301,342.95714150374044,337.78822021045613,333.50446,314.51200366140927
59,502.84098841836254,498.10943169084703,518.46747,484.6647648131826
298,477.1378479251622,540.701159172968,511.42352,492.66601774639935
1710,747.0725038966791,744.3495266801635,753.55365,779.5406093225749
73,372.0171882295453,500.17591201432253,525.2445,495.9384369479788
162,478.7617008678667,446.24818932055365,488.77805,474.38406033275027
1274,49.7772755127991,109.04133022934977,109.54604,92.62256498417081
1593,782.2727146249908,652.1181108115061,653.14935,655.5134468290444
1433,594.6741583335103,692.7947079135571,685.2086,717.0175232674424
1612,377.5977162962698,259.34084142823303,276.27005,250.4479997118985
591,268.25114788586967,320.48810670674527,336.86685,312.929829526554
316,875.7791239500734,742.0336249549142,750.96515,734.0525898409257
45,290.4288134649513,385.39781105151894,397.54608,398.8828627364591
1719,482.782140911034,592.2540972083427,691.60144,568.7687704246533
1831,171.10561084135497,176.00573993928987,185.09909,174.6964126173362
427,-116.39277382824214,-148.6161642320252,-181.80037,-199.53867292680752
581,970.8785064662252,835.4983899951901,825.6187,820.0814064803426
76,-495.217796248206,-569.6427385487784,-419.31396,-408.71942967469965
1916,422.377174644264,389.74044139120764,338.1176,362.81250201768705
1414,400.8482185465909,498.6470260278361,486.34167,500.7329910464342
780,330.66516855140094,293.4842592606706,269.81174,300.02631097880715
1919,637.1837621748755,511.7382643978299,531.80316,546.8518215696068
1173,-16.57577672909352,-6.157077476983261,-44.758312,-20.643168275510387
1319,-358.90515461393534,-437.4135666609728,-164.12653,-136.98593634190647
937,209.2734513146396,215.26682372925262,189.67523,198.8397411674326
30,593.452001885351,652.4074503301332,666.2707,656.4376292589434
1091,173.18679217372946,73.15009639897687,35.601162,62.45449957659766
1615,361.5594522499428,377.9563576936312,360.50296,355.3641426147624
1229,309.932618511252,196.7053806617838,179.07011,142.18465894372164
974,642.0609543585958,747.1148300157049,756.64496,768.7217315254176
1084,89.36644475741883,99.08530169660574,117.75082,130.2581026329028
514,635.3008682320767,506.7935992104235,510.1354,520.437517836591
1550,641.3415343378521,521.3063688121808,470.91644,506.09272881007143
1567,-523.0249861316432,-469.0011366368138,-382.96478,-402.5063331161872
1810,574.8540409763231,567.9244335831361,579.9356,587.5677123413766
1573,1379.1848134259217,1338.2720329091276,1216.6494,1072.475860594903
44,543.3894202855386,600.0436498335537,561.0759,560.0192757254285
1686,261.7659405058742,365.54361286431265,371.09143,386.12140596533754
168,216.32945354276745,217.34095699547626,263.57034,237.28658273325354
303,28.894733626511105,127.97233137276535,117.9694,89.22988385258897
990,-361.9736768467346,-443.38495209392926,-463.92538,-465.6306428960577
555,332.04744933838384,399.8692503577902,382.16077,384.79023456421726
1924,-25.171537601950277,-116.60616928977129,-65.15884,-55.65182276406499
607,-443.5865566961112,-344.56145229626696,-352.33173,-333.8114112817014
1618,46.83722633392047,109.77560668717035,103.44724,105.4622911138081
757,-19.939125038599755,-56.6665290138115,-36.72456,-48.95154680066789
438,383.89688321875815,346.7967164509311,338.07608,345.4539499551462
582,-384.30626500304606,-319.99193957342237,-321.63083,-310.9787331048888
1518,334.7119834239766,442.984550791763,434.76822,444.17792735157127
527,19.160759486471555,78.56346964946044,94.75224,78.67182129016845
342,-50.22947161754962,10.390383634274826,57.14459,24.700719656247177
1736,-1.9702985903342345,74.89210281117687,72.9437,94.2549109446591
367,61.925997781260335,118.16314358437373,136.44864,160.8966234982681
185,301.00071833292225,192.76182079865225,191.88983,194.41548086258956
1116,-335.93325998579934,-229.54496586915553,-219.95435,-169.1739302182646
1754,315.5486511888513,200.47549765205514,204.92152,197.33754220255793
1425,63.30364529510073,74.31891549667807,84.24998,74.86065470368777
300,141.91219587784272,105.93190128880133,118.49752,140.44638274077943
1903,86.83933493588789,-15.786658121075845,8.129095,-6.469593385539823
832,485.225383398789,371.1093835511971,357.50223,356.20262438322425
543,542.3979605171027,605.7369888190597,631.0814,637.6301757271093
1600,804.2992993497531,686.894190745853,708.15076,732.3848917219601
350,16.979321237756277,115.22239922027916,126.24179,118.25550365321232
1932,660.0020387501044,546.0408895429142,547.08746,563.6138242452844
1510,978.5454939546752,943.5187607607543,902.02954,906.4039303177209
978,-276.70229343084094,-173.41267908667788,-167.11046,-164.40544761663975
175,789.3497901945111,776.4210352547743,763.7811,739.6693129784958
482,715.2484428303209,713.0711008570323,700.4391,710.9153096404119
1412,168.36093603367627,260.405274298016,260.58975,236.3964867856663
1610,257.49692962050773,259.8434291064046,241.17984,255.15686501766797
123,-97.22592796805324,-32.416710342704334,-3.6942198,-29.51436751201219
599,-110.29650423405738,-7.043474188829464,-28.813892,-27.545298649513338
1794,155.16865711184136,161.35679901494956,199.1147,161.62135880610913
1745,-39.99118323403637,57.441144157596824,39.234444,27.374477440223856
1378,554.4822455731016,528.4827067865418,515.108,532.6653284600243
1185,893.7543880484509,851.1659763674929,832.01575,866.0120221670437
485,241.3384547660168,331.9407193593776,332.2609,325.82670893693626
331,683.0785236457592,551.5946755865792,548.91504,518.7925173196926
788,156.6052287887124,221.01241993715337,245.08041,200.3628168308263
194,357.1455420167828,327.6466723514012,267.93195,264.99276972334417
637,-183.16635885996448,-284.4243644533711,-280.60437,-289.95949918581755
471,316.75210717386614,315.60958606120306,317.8146,312.12999179370405
1713,177.45297553362013,242.21614473110998,257.29086,223.65340137999118
322,315.8277197799248,204.85146744127826,197.27975,194.82132084615287
1196,359.98718277407266,322.28868821705487,305.79996,341.8878859573536
266,72.96970103216084,179.6402937110171,190.72021,215.40251196998761
1543,33.56438110157986,91.19468015576265,115.94969,97.98308663375
1803,946.0944695856394,956.4892744113936,872.84814,792.005129377471
67,848.8089965313927,949.7783578026142,972.2203,933.272280448497
1737,180.847548778534,83.56218625478485,77.62042,96.04936000534624
1592,1033.0616957169525,900.6555958030074,839.7417,857.2497467801704
1563,435.3455962844542,399.53480964184405,374.64374,377.88831169985235
480,-45.5698139139348,47.41010455837346,95.40601,43.02857964214075
1756,219.01007251816387,321.67311365243313,317.50015,314.205645585719
1912,673.4480831519337,738.6638900354999,706.3325,664.6235887803958
1440,731.0199916414499,603.0032692311615,569.8271,595.9612930310531
1460,813.7620789879685,683.8385072580127,686.8668,657.4469386334393
887,38.03358129839109,97.63579985476446,88.46026,88.43695066951176
422,-76.86594428249336,25.33917273950624,43.59185,52.3415976821163
1674,53.22878706213768,56.59491998834207,57.354813,1.679078113018126
1449,26.093369989091705,81.22925503620345,73.85003,66.93071988029189
764,381.8914214306898,265.4258158722895,256.73892,275.1439854731959
519,903.4464722262338,867.1377006564871,839.6316,877.6279105257986
1431,331.10926507772865,341.83833384145214,342.13242,336.76148811652126
613,811.3724068345101,679.6084249738262,653.1282,680.5444053261053
1530,108.61135426907472,7.405755420782384,-5.708199,81.96857923963496
1782,-13.37287449138379,-3.3475602339544253,12.08109,-5.473416350506446
1658,554.3223919704975,622.7883796511965,614.55054,664.2011327781488
453,553.3489836030949,617.5009663187459,660.00244,652.807574920481
730,356.51887365751406,239.8988398316775,216.7506,246.62553088987536
534,315.83589764096035,323.29461570644327,313.32355,312.0224029067118
965,406.5485642610595,499.5575211542192,465.36026,455.80781975805894
1284,891.2023565516268,996.7161703332458,954.0951,968.9874222377092
1739,-213.12870361836724,-149.0110769154884,-192.49254,-202.68464574878053
261,303.46719133164345,194.07551726535277,184.0827,206.5386898500453
535,250.7202988953504,246.34496068674156,250.15276,230.96500190623843
