True,Lasso_Pred,XGB_Pred
3.6949133157202425,6.2847257090132995,6.5781293
5.007813164267693,6.9876981951957795,6.4515805
11.280646198359953,6.967737828831753,6.468625
-3.788085716441766,6.227506483761622,6.1241713
3.439673970614177,5.65723022902779,5.6216226
3.3532226856301492,6.661791376327238,6.4234138
13.102583710520658,8.026705918921422,6.846195
13.466270945168846,7.629830622324818,6.9686804
2.386740264372442,7.636542125706351,6.8091583
-4.778068998873616,8.107456745025402,6.8945327
1.1430207339017144,6.564306924330475,5.9915423
2.936160495219575,6.487344595031244,6.4491763
7.88606859445218,6.883057954382082,6.524612
3.682870593471523,6.152135819287044,6.2586694
-9.441929237940382,6.496168208518017,6.716089
7.3335608425508925,7.008331215927051,6.4473853
10.93359232366991,7.083107810770191,6.754419
10.059717714382373,6.4811109823473885,6.542243
10.855159150733348,6.79484682216434,6.49778
14.222193354765423,7.228118809444325,6.9580784
6.469047550567462,6.716376516180983,6.0266347
5.293348521938604,5.80398908638526,6.227318
6.7062743819243495,6.093171107656924,6.4939756
7.875533432045457,5.792874505803163,6.0422683
6.099623475030097,5.503008717264144,5.718541
12.406732378415654,7.003579776570818,6.772552
3.5152435437086087,7.030503978625969,6.212868
-3.182008567766415,6.807456295080716,6.6422906
9.905664479896284,6.91090063188709,6.3949857
12.451080964664303,6.397726031020348,6.4580574
-1.4985254181662508,5.621811322610542,5.4212217
4.070319834026627,6.143911938552973,6.51533
5.804164698213372,6.024485627527578,6.5784197
6.604553310578956,6.737448504467219,6.1002727
12.642115952677482,7.174761970937066,6.6671066
9.924999225403031,5.459057263839907,5.769276
6.262222863542763,7.03324922713568,6.8108554
-3.154947601593989,6.132484394138858,5.965941
-0.05384789342963625,5.74320486516828,6.4256124
0.020424010181984364,5.712676785989104,6.4461646
3.339980187683934,6.778095477879231,6.4344163
8.84367599222768,6.182188859079503,6.195978
13.26865864735285,6.416322932044288,6.5787325
12.930018047223705,6.1950364794571495,6.4295707
3.7125165942173592,6.974875896189732,6.5528154
8.10849515826168,6.611301146766755,6.638766
11.774834200829972,6.070777924246873,6.1908317
10.158029149174842,6.801993447794647,6.8257403
4.682560378527445,6.486106695476032,6.310001
3.1560746831727013,5.152476631271817,5.4819045
2.76614349292148,5.503944226889107,5.564058
5.860977212629011,5.2200767845774045,5.571151
-0.9658127392426055,5.775514688710433,6.383667
2.1600757717875827,5.503047615893323,6.434061
5.390992713709722,6.9722251789211755,6.8046265
8.03446201395433,7.5540389000376145,6.734811
-1.500145623481826,7.448258078433631,7.1819243
6.389728860111505,6.181317460061373,6.349651
-0.4331256686707805,4.548647340443933,5.621648
-3.268034903226031,5.496362862938941,6.000356
2.7119634776004617,5.855213933692441,5.692017
1.0968968433497226,6.555379012021263,6.771733
2.193679975673775,6.259060918671095,6.3878627
3.8970890831330567,6.55654580289729,6.106546
0.7223064877887309,6.685849648037956,6.6479845
0.18414847979082616,5.480293819249892,5.6901064
4.035486549551919,7.901035231066825,7.1008215
0.2399860803709517,6.153986212693839,5.5424438
6.470350468964222,8.294754367233633,7.3993535
8.421288508616357,7.107560962188412,6.837295
3.9215061871381747,6.9177530829953335,6.3993645
-0.12573725115817957,5.886710941343833,5.7935915
-2.060569595668908,6.5201278694020885,6.3539968
12.797271941572777,5.608680449024958,6.0296416
3.3621198709411413,6.07243289476071,6.588284
3.9931828811887553,6.231471243028639,6.3407545
0.6064941157016062,5.960630242945813,6.57342
8.540474181889865,7.1384217231483795,6.799983
1.2308196618708607,6.466256934320584,6.5051327
-1.1254488046422138,5.471211183409327,5.47917
14.370198801715759,5.917729012094981,6.4077992
-0.23522281646771326,6.6971142874314715,6.5281067
11.8117206031073,6.476438731952281,6.6099477
8.911326406484472,6.273774214589897,6.754761
6.618126838690473,5.483066331335819,6.1681476
6.349473232813363,6.699625764601084,6.270513
6.749345425598832,5.735067990793571,6.237577
14.604086801045597,5.525871936868605,5.5234585
1.0788139618927044,7.364889080604275,6.7180333
4.780353615312167,6.107642332757097,6.5961514
10.580961775147017,5.75642510719409,5.632073
0.6342605173264255,6.0593370420735315,6.378726
3.395014867322341,6.044581924081976,6.654708
5.119881371731907,5.826595630281305,6.5181036
-1.968356971500131,6.057761976668387,6.230194
9.309561352096388,7.003847894705095,6.2329335
11.126761190525151,7.104924861311507,6.958114
1.6242970502002994,5.941598585522868,6.373594
5.295328042895055,6.021860352233785,6.3003125
9.628610646251115,5.0318970701595935,6.178693
9.769060265555733,6.972595594995065,6.782765
3.2655558440371895,5.808609451722835,6.1983666
11.342818448900616,7.304506313767021,6.8736167
10.79290891561623,6.703567186017926,6.781529
9.392697306015974,6.557996642084745,6.9041915
9.440925984759838,7.009672542375809,6.9768867
-0.700435298085158,5.998722671013215,6.8622894
-1.1893118788622123,6.559102954581402,6.268101
9.497721666591124,7.3148756170749945,6.954369
9.074604486978615,5.939860012928097,6.6651707
12.532195770241149,7.058958788219564,6.9129887
7.695038360218737,6.242556422265746,6.165893
9.30615258931824,6.7668812026859175,6.527545
6.732539597079411,6.493154371571844,6.255675
12.868716176622721,7.196867712357042,6.6126356
11.960163372338357,5.59699206851721,6.045098
3.249070398967717,4.91717207655804,6.272134
2.5939164894444735,5.4706354034272495,5.437127
5.9959728946867195,5.3746034094799935,6.0775175
8.03376070708255,6.203573362660535,6.373029
3.0037973776097022,6.831601642115318,6.815345
10.964002263358566,6.56564584555863,6.410998
8.964806002211768,7.307800270094998,7.142216
15.270828681528632,5.820061184741934,6.1689215
0.054836569641516064,6.940040728769005,6.8081064
2.175803163684975,6.287085343926805,6.056021
5.103543687346097,6.362267047404665,6.5022187
6.311204948129363,7.981068346257337,7.2340717
-3.345675719384273,7.079120227257206,6.999156
2.6058843599729187,8.154739729005064,7.498974
0.3096570411521995,6.101283178671549,6.4858136
6.552473947908862,8.297089086099065,7.797023
-10.251262563394622,7.31835636610655,6.8248763
10.61891317508059,5.024574918567719,5.970666
8.359550220414775,5.791316753629152,6.1144576
4.0946432934335935,5.839076201605933,6.325817
3.204512207756411,6.777319123760578,6.5944247
1.892949727743118,5.270789449418958,6.067362
-2.2778947377712573,6.999801099409119,6.3961806
3.6736528788656275,6.897568389051651,6.9145074
6.4119214763426715,5.337675286461025,5.491227
0.2680808001193329,5.257490152073828,5.8460937
13.901733999015516,6.122124426543739,6.445003
3.945916776851272,6.916725803571149,6.7620125
10.708466142551266,5.6214225471454045,5.960013
14.903377520696864,7.371353467556594,6.523337
11.829654751975742,7.006396513963969,6.7414966
4.624030556209154,6.521715934642598,6.834667
2.0034875936402363,7.8263032140017,7.08805
3.807617946189647,6.356676166978281,6.0165925
7.845784496893322,6.735248062589118,6.353252
12.38590330134859,6.7721389639692005,6.5521436
-3.4990561876497743,5.258929077040947,6.106562
4.216485926812522,6.3137931838296035,5.9779778
11.206115822852336,6.511654893254596,6.7071214
13.217355036273506,6.855709840935284,6.326383
12.888344443314757,6.207812144695232,6.5431705
6.082592115650129,5.607516483017132,6.0676527
6.469772609091541,5.946311230420202,6.2300487
7.961477011455718,7.692702579832975,6.7396655
1.4464665900985225,5.332308483558645,5.6782255
4.566477029664587,7.200110392322173,6.777596
4.8009002697537415,5.570863455710901,5.134114
2.020013917036426,7.298786586192677,6.5465226
16.712105122729092,7.3420670108837,7.0630856
9.196275080959937,5.828302497965022,6.5061975
9.086957497230465,6.672667376621568,6.505774
-2.2916283058123,6.285875156738884,6.23639
12.466966170072428,7.62782646989049,7.133053
9.644917413519487,6.812373433651007,6.6799316
10.105201676425104,6.430080927770942,6.1686816
16.85803225977182,7.18368361206259,6.2733617
8.009789470441833,7.442076921695971,7.4015565
6.966119234926439,6.719114063455305,6.131085
11.279191009467837,6.474364394244395,6.524525
2.3949270881977576,7.405981764537034,6.6537027
-1.365459025717768,5.612434682203373,6.22118
5.3009775312661125,7.375305736232254,6.7659497
1.8217475390977573,5.495029348749405,5.957301
6.970000034922693,7.006145065689956,6.7725396
3.714046390397294,5.928211318856837,6.111277
5.675977493719484,6.0806473822314775,6.4927235
13.928755138748258,6.748895778848418,6.331939
4.040983765440677,6.7028798950610815,6.602915
-0.2978661805948253,6.456991854764885,6.722342
6.353911243400226,6.148545977677208,6.1455207
4.063322228043731,7.769953045907473,7.192226
5.048939852199659,4.992966827638012,5.660594
6.670586250226133,6.780393619309178,6.7042804
10.871884709219854,6.699621048850845,6.5999174
18.55686168135631,6.523068464985103,5.6413603
8.779508262110584,8.388111224370967,8.457679
12.58403508277494,6.808007299086732,6.8349295
14.715984126797,7.124382653748301,6.6686563
3.993064947495733,5.829903043221761,5.8741465
0.496496725606125,7.005387165161191,6.791182
4.24983258565502,7.174754101871002,6.5240602
0.4630347640047736,5.634702935389825,5.9253397
9.992263630489976,6.123506009768038,6.167333
8.35957116357868,7.214731218864601,7.285266
13.179934366748968,7.598540928212357,7.2239923
19.99026349760712,6.525078549299312,6.5871
0.677607743794816,5.527606694056938,5.9631643
10.998854848911417,6.942396085822331,6.578467
4.047503516646485,4.424378689213691,5.0985246
6.62519086996522,5.606771314798751,5.778154
4.2865818337547035,5.7144035896831245,6.3878818
6.70417910673558,6.393233734213353,5.920834
12.981189632044856,6.574153151620903,6.638782
15.764269417507144,6.082314355928988,6.1749344
0.19924981801576447,6.250946144121992,5.83858
10.931344131511207,5.542150005195,6.0907245
10.676930688141066,6.441556577679577,6.4877563
-2.4122631488251054,3.962469798419411,5.4080496
10.15343715926862,7.3949605271341525,7.0332007
3.7918881375973137,6.329484928042962,6.2963815
8.338226047156741,6.650864487438718,6.5531483
-1.0991790972136197,7.527797925129413,6.812884
9.721658990283947,6.457453809914495,6.648501
11.625022918852563,7.581007722905952,6.640297
4.622439244840061,6.566071588293697,6.056221
-1.6697219484876138,6.342465421697286,6.5102963
9.058501203858722,5.861095045860777,6.3148365
12.214507724456087,7.000047390689881,6.878431
8.505278070198946,6.79075112832623,6.8591404
11.326692421085884,5.560595227525802,5.8961444
-0.7687093644387675,5.76826564354232,6.036915
16.436232455687204,7.145246126633517,6.1836967
-2.0783309150103983,6.039877824837489,6.2131176
2.551981730721372,6.7785365213966084,6.437258
9.827745209016172,6.655394369395095,6.7426434
1.139917865393551,6.239223845558114,6.09949
5.429668964053373,5.640244264256449,5.770916
12.961227678952223,5.775636553804078,5.631032
6.7023939151710294,4.5113891096416,5.1810846
9.397537081996655,6.260360030178742,6.097407
7.027302217994514,6.118804161163241,6.5312843
9.262622287727167,7.229608608987475,7.0735655
4.3618147765956765,6.553075644946305,5.810689
7.802026075623576,6.498088834939684,6.715619
12.831770337548324,6.77296728665694,6.2883735
12.009411900484729,5.623957614790862,6.254056
6.248399595246255,6.603060821574247,6.6172543
6.056326605246971,6.870770510864512,6.7675424
16.409738885689045,6.596365733892387,6.58912
8.839068443670884,6.823631565746141,6.1450267
-4.5204622406135435,6.721009397810022,6.140592
4.6926753070150005,6.90675280799446,6.655366
3.4531332014883698,7.158959742936171,6.6944222
10.949445467774451,6.528787832030687,6.342649
5.004119089964252,5.37972861322338,5.953412
1.0791749970956035,6.425435503073721,6.2996693
3.8665957454906614,5.976940927507674,5.5720344
-0.46545466579774164,6.173805425638866,6.460655
0.6418557748160207,6.085486237394914,5.9939346
8.001992327873976,6.752157789113287,6.414903
-2.9868466471554402,6.652455831895756,6.440988
-2.112447431844724,6.871867151672745,6.500547
9.472584959249343,6.165861381360885,6.30504
5.624963302761278,5.190830059433656,6.0056086
7.611595173357825,5.485002901053409,5.7864394
6.773705340229878,5.305615623654569,5.9007564
9.319581756666864,6.685083033700156,6.7521944
0.8269060258813239,6.012654322658061,5.8999357
-5.79279830758915,6.9079657507885015,6.8225656
20.490964571046984,5.814751298823032,6.471191
10.751894730812458,7.491265968528383,7.420017
5.915802883057343,6.553111348869554,6.6577573
-0.7036882388865102,5.869302879298035,5.8989964
8.03963317635301,5.8454354054360795,6.1499157
12.369747261478572,6.386134946067088,6.6833305
3.6447004086655665,6.711048042670134,6.5810046
1.2378591810332695,6.9697247962307,6.367556
3.9331323287202915,5.659032642049068,6.0844655
-1.7102030310402379,7.498467410666608,6.879019
2.2198783377386704,6.318636960719362,6.3576612
3.267350469554793,7.3932121173433405,7.332575
9.399318119552355,6.514109167020845,6.779402
-3.0025081538730847,6.455782179936776,5.7192883
15.327886718087157,7.6194768597043465,7.2922254
1.012021529172844,5.498916483416903,5.322462
7.822479095146877,6.513052693590608,6.551472
13.79193775115429,6.707632938661155,6.157789
5.194001268495535,7.663015661233615,6.829743
21.547464856011178,6.8953737297565985,6.436676
8.94419048422655,6.596363558017629,6.625688
7.394373786371222,5.390833899873524,6.136348
7.078411924334806,6.842604881625486,6.5570164
-12.585379207565559,8.18979140736445,6.898361
3.9178135223630943,6.957038563999617,7.046763
9.670782605159017,5.805336096196377,6.2669725
10.847974757151107,6.496772837252372,6.367574
6.91539063526683,7.00762285026463,6.9427333
13.593198516719823,6.54115111898542,6.2238774
16.685101724888554,6.6652271472148685,6.682091
8.719449596053897,6.548721409417559,6.4469833
10.909767776514483,6.861903497238812,6.693781
4.4086317288132655,7.407366600439255,6.797698
5.88428173171987,7.097636089605587,6.578995
7.125649302095893,6.3671607611279715,6.6895533
7.914566804577057,5.9120073971429825,6.156424
0.006918090040880287,5.564810192623436,5.99013
5.123712738560956,7.00177962999267,6.722482
7.297799935255271,6.373455022075519,6.1602535
8.432448785262679,6.356697083429132,6.417635
9.633213813681632,5.1452272275320015,5.825658
6.389991586238164,6.3070140045764145,6.399176
1.7130417397791575,6.166921661837851,6.2935686
5.103096649651145,5.301639457946964,5.555196
9.821685301488465,6.1049596354188465,6.3793826
0.9015561070482603,5.042117087131061,5.924583
4.323883201170564,5.106686904424924,5.503415
8.939544076782381,4.460857268883997,5.6468897
0.5497876369366255,6.230396929272452,6.6349096
14.059204733654237,7.457851367266295,7.1077094
12.460459325979462,5.782507569983179,6.3822813
6.60222794217936,5.983915306314074,6.3379087
11.624299775002743,5.903069501296273,6.287192
5.649782132502276,6.745128567396821,6.622045
7.109114988061405,5.5464708606723265,5.4994144
14.130083118030417,6.227587965860896,6.2148037
3.948174877623356,7.258788864772977,6.5707994
7.2782217337798505,6.308943595683745,6.280594
3.334827764638248,6.657737626297059,6.658462
1.6229760009024043,4.656417269087372,5.3875146
0.8392587290382636,6.7902373594056735,6.064311
0.9523851154428353,6.819913937337486,6.438957
9.785754505601059,5.005809593629378,5.539296
5.406633159737595,6.417885621541111,6.154012
10.611025116961063,6.23728234514633,6.1278505
8.6416752310359,6.010244150751739,6.203825
3.948092957725142,6.4797037082569195,6.6846824
2.978944601260175,6.5949867094161245,6.5802073
10.07739171967827,6.793674657131457,6.5483537
5.196497372519593,5.501586784659015,6.1567087
-10.401067842085347,6.3120043948822895,6.468641
10.548737559558418,6.395747459594453,6.1424065
6.606627197499099,7.61604356863112,7.061414
4.528072231717854,6.157150975507306,6.487795
11.542691111648962,5.655384360929728,5.9635015
2.155472039692861,6.796663320259411,6.6423817
9.344580704855437,5.860625994306621,6.2264924
6.119552117939868,6.42483427037598,6.4495583
5.4232505600357594,6.0031004226350335,6.467161
8.646125961398592,6.524650227182623,6.49604
-3.277965902669397,6.2009330667017695,6.131094
11.263230606085768,7.066322581910717,6.73706
-2.0842239960692757,5.2268480309318335,5.557257
4.434544184656808,6.341187499040719,6.771947
3.754391150879757,5.79070016718877,5.785669
3.192799448275732,5.681979741358062,6.510692
5.652325503834709,6.424799626131004,6.4390693
8.68455540607846,6.556334663736661,6.328708
11.908981391861587,7.051022252146349,6.3867717
1.9381185791826487,6.466374528288589,6.5471683
-0.42911219924635446,6.384366646339509,6.6784496
15.468931415530662,5.630758595313195,6.331775
11.379612273807808,6.331228526277781,6.494762
-3.2395256242549477,5.398265451108058,6.3355117
12.538805967093946,6.068072633053142,6.2688084
12.336072028981622,7.447708960045933,6.99368
16.443394264771964,8.523920403878433,7.6089044
5.402915544798813,6.538984392724185,6.061791
3.04821971832188,6.161726816302666,6.2391624
16.027757812357617,6.176562619576643,6.096231
5.420073421444529,5.946273653432202,5.330193
7.6035932860343864,7.126703163592502,6.722456
6.987178008231246,5.691303516050549,5.954038
9.904759638200161,7.120661451452949,7.1503205
2.9923625406088785,6.810315737620735,6.468371
11.084587081382338,4.747612218987943,5.022059
-0.8056816904167547,6.937087255966291,6.8782444
3.770688753752795,6.889934779677776,6.871663
-2.714459288347336,5.815565185775501,5.9113536
4.024090049931852,4.9644063192791315,5.3246546
7.774457719015111,5.997198509105673,5.793519
9.060172534940607,6.260196074291277,6.673554
2.1596932920829386,5.595752511214322,6.0039
4.237356285391883,6.221321725833184,6.4160275
10.306404661437902,6.308220461944697,6.502568
8.17233654053528,6.421738315791528,6.3708625
7.515957827150505,5.959335572141122,6.3356586
-2.92357812092367,5.67296572928899,6.425208
6.178524480118551,5.705625434055349,6.1626706
13.758870343800364,6.8347149060814525,6.381295
10.766757593273185,6.989924950149735,6.742919
8.096294505598724,7.313486482512537,7.2255673
-0.21898755416449056,5.807679049981638,6.302068
9.39751995877845,6.85877299808751,6.964473
4.418221583454613,5.593162168131811,5.8738194
12.758098936442604,6.272239481411746,6.0554953
1.9323981994444441,7.026602535793194,6.662694
8.09160267182309,6.644626953654698,6.6043224
9.805099177813036,5.5383870663090295,5.942171
3.920788868664008,6.1699827636451126,6.5331793
14.576007049128927,7.235122670174323,6.9354873
1.266933815753407,5.4399310429069185,5.826904
4.99517498461846,6.6710964152119585,6.417199
6.053657753767439,6.292006359362111,6.504575
9.86010869463001,5.534597402998787,5.8156476
20.388781502372446,7.363153698437237,6.6270514
7.548411528093238,6.251131950224708,6.578529
9.660764147877916,7.71893921665804,7.242676
3.2430961704957224,6.4441544420266625,6.305955
9.427644375746244,6.252321848913328,6.299552
7.49215169980923,7.195985907426106,6.924983
2.485832081287577,6.051166283270182,5.884552
12.803685531852823,6.374713583247656,6.0915422
-1.5570314095359796,5.401825005008973,5.874746
6.235403659355789,6.150146277264001,6.3096895
3.024073166762994,6.153437286226698,6.080488
8.2082376207039,5.828390101119441,5.451434
0.3191668401346943,7.73002354982186,7.103865
1.3261936869087112,7.579459009792814,7.585979
9.34941507869167,4.844667314829371,5.3092413
3.3781890417848834,5.965162275519256,6.503558
1.5206671963626817,5.303505354221735,5.8061833
14.157704209109111,5.861051761338843,6.528891
14.477705877182341,7.01995906065071,6.672359
4.711223789575433,6.060218179175298,6.141585
2.1036347682839858,5.58226204504648,6.5707383
6.130167357027579,6.800243113163816,6.9281774
7.24906854335661,6.6439392613704555,6.1995687
6.442533981646734,6.893009027056107,6.823342
2.6253686148247226,5.910391036179277,6.013706
13.195273356204236,7.445345093435542,6.7486105
2.586871076228523,6.408913949066717,6.465104
1.6064240565385894,6.312449844675708,6.331185
7.029096134824963,5.297110663944359,5.389605
5.424481610777041,6.466477941281152,6.595355
16.814410179528632,7.197918933676702,7.050024
-2.451762502002465,5.786025696410601,6.3487616
1.262144215731822,6.383118227831737,6.110487
8.461070104415137,6.359060779420098,6.378474
-0.47178202984114126,6.156134463857358,6.4155636
11.661483773598418,6.614863350175946,6.241549
2.6127290155598946,5.822915013225302,5.928333
7.220672343021965,7.496039005329418,6.9675894
11.328961644719264,5.777970230132835,6.0482593
11.374659378748028,5.541328675077375,5.8373837
9.738078000985016,7.101877729819332,6.9493995
2.5776669756672295,5.5473432805380645,5.9161954
4.377214176094463,5.618429403773217,6.1958985
6.383181557323232,6.411139483523403,6.26719
2.1802836005219914,6.213215998677648,6.612338
7.899357346081099,7.178093518894328,6.8020763
9.090425521910419,6.709724695416164,6.867963
15.338969556909412,6.356294692400846,6.49637
6.3806306475735095,7.642585228927931,7.213131
10.65903093024356,5.662454598665222,5.888839
7.053315861177478,5.5253732258943895,5.9226537
5.554719942113559,6.6988789778271665,6.6931973
6.4648659561322015,5.995403514172162,5.726998
8.670022514086599,6.421340577676002,6.535808
0.9938804333463849,5.011960934745371,5.3763323
4.425274894474131,7.10139031523321,6.9414177
3.0637131506518918,6.875808398036629,6.5397706
9.423317276096917,6.746843926702839,6.6083145
12.204887908743034,5.628982284737736,6.0992765
18.967834819001677,6.907909852319308,7.0295687
5.98906644726844,5.771453044035949,5.7219653
1.335338235238467,6.277146303848011,6.2792563
2.9997842866793043,5.662196251602239,6.351611
10.110985754055712,5.461616559710936,5.8588195
-4.015783908683213,6.409645462787615,6.222091
7.300589241156939,6.9693135467586345,6.531212
9.280767984393595,6.50945253905738,6.537715
3.3709070231222573,6.0757274384938516,5.9547825
-3.7990249006176144,6.3926457056860055,6.425223
13.467611441828538,6.62274727660332,5.9662166
13.224271733399387,6.642111828500886,6.6344295
0.1640602005216012,5.661292804493042,6.3996387
9.005518034831429,6.017372983067727,6.0503516
6.068472367598325,7.499057866300577,6.895212
7.411577093027954,5.944082393396591,6.170641
10.868720873400779,6.621991131653796,6.50407
6.98526410002544,6.739707010356163,6.3164673
-1.3983389988251718,6.46051132495227,6.2997627
-0.3416147611036662,5.224735054441274,6.194358
5.739891932310293,6.480125259609728,6.3707066
7.733416786072805,7.371574686401523,6.6602454
11.96560842048659,6.743547371025126,6.8290725
7.8066400689421505,6.839324200416754,6.689574
3.4944623994208053,5.792376249804686,6.314019
6.724377432772686,6.180764459836749,6.6469083
17.40125809247865,7.6615404243158896,7.1092463
4.610749007233887,6.768166156051846,6.2015986
8.201494221249849,6.518453118722785,6.544785
-1.5615034452418701,5.513104832117226,6.2426815
0.6380687824944058,6.276983358400298,6.787187
5.920258231384376,6.584878656011275,5.710485
16.64295672776781,6.865786514100215,6.6193957
2.2795077986739964,5.6918971879330185,5.850802
9.269083529199795,6.9233865676042825,6.5432262
4.159148815762066,6.470794168062412,6.697038
2.9501798632038803,7.038447835803825,6.457518
3.6134344881371843,6.0207915926657085,6.3255634
7.176655385622907,7.6931080924700606,6.967654
