True,Lasso_Pred,XGB_Pred
0.023842035545549756,6.965214060912486,6.796795
12.17901633311785,6.555494181359332,6.440549
15.222474712315764,6.275212467561577,6.877055
19.020876241144663,5.904824102382629,5.9101896
-1.3254481869350245,5.884641788893851,6.231621
-2.659394729561299,6.352468537400817,6.1172237
4.160685734362474,6.845340216515672,6.9012256
3.060680222917026,7.357318104891951,7.0923724
3.228512243475725,6.930709192269219,6.797343
8.64647377545686,7.162044669523977,7.1464334
9.259109599058686,5.688735685444548,5.578195
10.181815895412072,4.590699027261755,5.5966306
7.811236965893007,7.15314844201265,6.497768
1.3341304757334624,6.666176629965114,6.957074
10.618636216563075,7.06402986013198,7.038065
9.307615995530263,5.512873746160597,6.0874233
-1.2843800549639237,7.022071600352417,6.558682
-1.166394979575049,6.599991917122333,7.03702
5.853449334707259,5.744192736319287,5.8199687
1.7738692180776283,6.16700470057975,6.284413
-1.0933380501591836,5.891542433620517,6.2160025
6.848293337885646,7.029486682075595,7.218408
10.489945630805561,7.09450958930932,7.187954
8.151808240337235,6.503709160177176,6.7583156
9.437633349831685,6.385118642820687,6.054656
15.541110887957657,7.1112548314317845,6.9803905
7.172738957340482,6.474226112205655,6.744571
1.2730139672561043,5.790091442795795,6.6889434
7.6588626557367245,6.927783389883162,6.696342
5.087424314820215,6.5083843205988146,5.936827
4.317525388742749,5.642571555042084,6.047318
6.61701754302484,5.685724181417828,5.881082
10.003241582153429,6.875242556046555,6.5947046
2.664682793954365,5.955528471652746,6.0982094
10.289533771190296,7.818653471840316,7.3615522
12.60255924362991,6.833262203751994,6.3749795
9.620157572580812,6.179635755022704,6.5217586
8.458301460621257,5.967398319729082,6.2527785
11.981100331121452,7.833134044064625,7.6069016
0.3822589243711896,6.894190142989622,6.720913
5.987077280171841,7.724369509338142,7.1926074
8.060563710177393,6.622996257541036,6.4805255
5.921826054950037,6.954304259355233,7.1799474
7.462163839650556,6.738248034331403,6.5215287
8.37116487397656,6.181410054236964,5.8619156
4.291898880504397,7.452976376168127,7.204601
13.5490803859165,7.175813903549989,6.888099
-2.2573142083612634,6.4258875287336545,6.638225
8.290060649041546,7.613281784502956,7.385214
1.2915809779796383,6.184343192555455,6.237355
2.3902185009552293,5.43411755131373,6.271254
13.345985605013436,6.581860952886602,6.5816216
4.830780640021903,7.1860148482515855,6.6077447
6.57713624937121,5.830736626288184,6.125722
0.8566602741773561,6.35023908044792,6.493848
4.464023355219381,7.263763562189986,6.8715596
11.259756773117822,6.7221684940229265,6.724317
9.705391877265463,5.59309954528924,5.7660556
7.052160116847133,6.568001985163022,6.0169454
6.663361748879706,6.197176946109818,6.51932
6.026531503249779,6.99662465902371,6.580449
-2.0412597531398307,5.083026503262241,5.7192698
10.10412252470929,5.938545655296639,6.211051
1.9963716597609897,5.797692789873522,5.9017386
2.628502913385277,5.895016721729064,6.506617
3.0324078900020353,5.8870809710377605,6.13098
8.594163572636274,6.693438195965019,6.3231134
10.596244663076629,6.377517625142106,6.3934493
3.762634565473859,4.942185761161913,6.013252
6.596341913588085,7.025682522295903,7.0130496
6.278119434348714,5.098866681044594,6.1295476
8.361781677878442,7.016746450191476,6.8956704
6.274184172497087,7.9833322035517815,7.731389
5.624289165991865,5.971714825950322,6.5107145
11.302653258456203,7.094724941503183,6.5897923
11.611347923802894,6.815696750519968,6.838824
4.156625193631049,6.740317393524454,6.4600744
4.916104367014578,6.552843765413133,6.765531
10.183643559566889,6.765797173569572,6.5475116
0.3143736335942702,6.03377975585957,6.424472
18.91920676860879,8.11073809394363,7.689041
10.296607700507504,6.710778813924755,6.5058517
6.689795926673364,6.23712647483441,6.434827
9.446511483196481,6.339895588412488,7.068413
6.28028080514971,5.510850470843044,6.258138
3.465830620666522,7.1444116001738776,7.2516713
10.528751864459542,7.377703567910549,6.3624225
8.359188944988608,5.900663894576043,5.3893914
5.183320979543122,6.290160490029526,6.4824023
8.112084600614711,6.072510924604584,6.095111
13.678817412037256,6.930276140386882,6.9053874
6.2533520925968125,7.33301269339703,6.089129
10.588621045871268,6.850809352036007,6.599306
9.070064009738498,6.410675406326106,6.2786317
1.5065323268081476,7.042397760913661,7.0150967
13.175518727744643,7.115817405082191,6.91695
5.381187514670602,7.223970630640028,6.8719654
8.489213718713595,7.074991787306825,6.70872
4.877943900533197,6.719677925954644,6.6170373
5.9315201869012615,4.805009303335222,5.3459644
2.548988013551978,6.652321550180647,6.211161
3.258452145455572,7.515470601471055,6.6428256
12.269585619945385,7.367992389224087,6.5859814
5.2124377311842505,6.436733720146909,6.343479
8.970841890307959,5.914344250120241,6.4367623
0.18923349541441947,5.914183614506583,5.8879247
13.260694134165893,7.028201954953099,7.114291
2.7658429582696797,7.498731208660227,7.013015
2.4729224254595623,6.685385332721887,6.4346437
5.304841808159132,7.162925202651871,6.0316844
3.0918567667568704,5.711663414178168,5.8872805
6.122451846645875,8.308699192781535,8.069758
-2.2041255135531426,6.260963930512242,6.814356
14.326395959431764,7.0296166567268354,6.767408
5.391666933814802,7.082968252876661,6.483362
7.469894143402596,7.444153315419303,6.583136
6.937820710690005,7.63410784235037,7.0668797
2.241580278476211,5.918758754375904,5.8200474
8.51535059135281,6.304125203230145,6.450751
7.057941843294923,6.086596484712135,6.259048
3.5690516604859175,5.867288075471551,6.2421036
7.068412160386888,7.313423767061079,7.123797
2.7501960303193997,5.696322110631038,6.243634
12.039559630874253,7.334638705114312,6.9963975
5.823484697165517,6.058768623763136,6.070144
4.498093054862482,7.408174678268482,7.230362
15.85658824147307,6.1348504339051,6.134435
9.244137589027762,5.704305133884787,6.1985316
6.842247702261647,5.112344390630586,5.1388054
7.1219665379721615,7.9724958972915925,7.080293
-1.3773710707690014,6.7394953784337135,6.654932
-0.3120564809718811,6.597193324109315,6.1994305
3.3220687361901162,5.904147614985021,5.8449755
9.712744822846767,5.02766933037055,5.6613936
5.010114209689097,6.228132935694787,5.9966693
6.694253006973186,6.427251863894063,6.891665
4.1575912246988445,6.567791706393555,6.698639
5.51740773842066,5.874142109543519,5.8548803
16.836063775132278,7.319781829638089,6.7858863
7.433246286215017,6.499086184097818,6.419253
8.964501043722771,7.9477361996016995,6.7419343
8.078477224916844,7.181605574870221,6.790507
0.5158658582243634,6.408632858608402,6.376536
16.27954002798715,6.72023480643332,6.561001
-1.2448520924802944,6.22371940392444,6.3186994
5.032408980901196,7.297957159847282,6.844027
1.3011977500352057,6.273258959597948,6.4868193
1.823388052858034,6.414923685838356,6.2247567
6.6325994636831185,6.841053174008557,7.0774093
10.394983759591007,7.613645289498839,6.6704874
4.1597778869325035,4.908032812721489,5.251757
5.285166713599139,6.228802774039425,6.4349895
9.12198100757274,7.525517485973202,6.9940653
6.255670394957866,6.597329099362856,6.3184137
9.795269941865755,6.122263502043649,6.121043
-0.2041782491784776,6.468772899486092,6.550426
0.28384614979909895,6.1825737919324135,6.2787743
1.8402303290789375,6.275262215141398,6.4130025
10.362640844518225,4.053779287060774,5.3257527
13.045000610709126,6.596754628771673,6.336144
7.199104869550002,6.3101139801800175,6.441968
1.7502047011737094,6.534252720586869,6.758664
5.846539284405573,7.146558471164168,6.9862094
0.20637008526114275,7.062390066200684,6.918271
7.626826111056181,7.214328913410456,6.69164
16.65601412997579,7.985573756263008,6.934129
6.8739729518034505,5.436681098697963,5.4269023
5.382514900683216,6.875680965100301,6.9905844
4.99050715268428,6.952435762523455,6.9289093
5.949553722241496,7.094131154150363,6.54998
7.326692859805831,6.448269094311726,6.275927
2.559668957335201,4.964011520495687,5.515147
6.716701096776223,6.416027614344033,6.630169
5.3418645009830605,6.350469914783938,6.404936
10.625404813912613,7.752066635946252,7.5308547
9.365377911505181,6.14176734168361,6.131443
6.481204370302419,6.063698963482242,6.3065395
1.6646967964496788,6.96180082179319,6.756715
2.7584672162244264,6.21133161786545,6.3479505
3.297945742587945,6.009177299262067,5.9627686
3.62949280372863,5.716389854129001,6.074097
-0.20050415343505135,4.3582225967874155,5.33241
12.128153977405605,5.608950462899659,6.298912
12.047449079036802,6.056667604872186,6.1104
0.773450711593406,7.482635435750775,7.1902184
-2.198115167873331,6.594431959206214,6.509818
-4.1164227398396545,4.466579228878148,5.3931475
1.620655975609198,6.822588339738085,6.971232
8.508507285348188,5.807603554285882,5.3991075
4.008654772160215,6.586140108704965,6.7428727
-3.575527409443831,6.19268342664231,6.2273083
11.880446893660281,7.168953090755691,6.701511
9.14975070000376,4.89083865527135,5.4706564
2.400041347040519,7.168288869229962,6.678528
7.076248104892335,7.173603295019235,6.324441
6.04585742319804,6.896330463361082,6.662512
8.462698779905276,6.613691440538788,6.707371
7.4000232893215685,7.643790865293298,6.989298
11.604324004435771,5.413918732027904,5.977805
9.166916586335205,6.201249434218044,6.6130033
7.89371967552912,5.387310771783089,5.8554196
15.377806973370683,5.819802111598031,5.952885
4.561913545363927,6.3753043699495935,6.527713
7.906305909920776,7.596834982578824,6.6017437
9.728692737488387,6.2358114663791495,6.221367
6.001707766030137,6.588228469510795,6.544483
0.05843251101071001,6.377895776872858,6.8089466
7.724938067711815,4.679971169064558,6.137701
10.611850943291577,5.9214829729429805,6.271366
16.507663826575502,7.082791312375081,6.9176555
6.178509838824184,5.275801441771423,5.9730997
16.449596970567995,6.363191655360661,6.5121646
1.200352095144777,6.225500100845803,6.424599
11.256554761073433,7.0995939482907495,6.2384253
3.991996603232163,5.842101202830455,6.017938
6.8606952971215724,6.268440083620607,6.4927506
3.955593974985108,5.7409726086989625,5.8960505
13.954751334856557,6.6320497373472485,6.86287
11.202894882806593,5.606026900360083,6.030639
4.042117926944572,6.465775102815038,6.169739
6.286156787010883,6.760966026095419,6.531972
5.273175756993867,5.380466352264982,5.852359
1.4302657305068838,6.201529740470839,6.0679417
3.003671180645411,6.005547255667809,6.2388177
0.7037735967584657,6.359794199607906,6.098652
7.599900582420528,6.850577375366536,6.9583344
1.8756830235832822,4.668483258986954,5.43489
3.001605065856803,4.691280353228315,5.5443425
9.897860785887524,7.182644135058238,6.7698956
-3.419535749739996,5.352933156942373,6.1798763
4.252328546160827,6.812964857577589,6.6469827
15.677576453041025,6.665717999060255,6.1720552
-3.2800302800835244,5.2774830609496615,5.541022
8.57064131288178,6.705294281203433,6.468213
1.222297809564957,5.6709696563830025,5.931895
13.713439244012086,7.342276219560466,7.35946
8.41848055081972,8.34743553026748,7.4833193
6.0751640708820265,5.8775010661014075,5.3916206
9.38364910189855,6.181662999754722,6.463708
4.4176885014578735,7.175521968969731,7.079267
4.4517409349424355,5.730549230819168,6.255039
0.5849962811104699,4.662593098047106,5.153381
5.80670619059924,6.194560326827514,6.029877
11.530086248149342,6.513876266275556,6.602933
2.79335220889848,5.762977671983706,5.964168
16.21592864038918,7.7493981813600055,7.1849947
2.3819035995502484,6.399830476668735,6.51501
7.7889510666732855,6.077316894779507,6.152732
9.508782666087695,4.873601356315703,5.4924436
9.37653638732625,6.229828303857063,6.7212396
9.48785998411049,6.574509657792741,6.6414285
1.369037215178932,6.637493117556934,6.530406
12.390269947359792,7.573783049501041,6.787009
7.532954937069302,6.1229859530325506,5.8253655
-0.8836020313333552,6.974284013051156,6.856289
4.883856217505713,6.008420943608573,6.3763175
10.221937669912993,6.535133113639412,6.0182853
-1.200087032306687,6.223827102807302,6.5652237
5.906961305818463,6.453174805147699,6.4921436
6.400315838383839,6.744678307326037,6.705709
11.11258603625576,5.728627832134484,6.410167
5.632680289893387,6.749767982593594,6.2230754
17.926029001531624,5.770266298309334,5.882839
4.280586564749903,6.02909020476882,5.8416963
11.056889139527401,6.567161361884684,6.6070695
0.773094939467617,6.639667300780436,5.931023
11.565185778706622,7.595073821785325,7.242855
-0.43746608174501667,5.516618575441027,6.332966
2.888482650491165,5.931422649644002,5.764679
13.874072842439867,7.142070484376594,6.826583
11.279466482385864,6.277660082754435,6.322955
9.559056646042215,6.326661374016732,5.943817
9.693777071928444,6.241272752891294,6.368301
9.85684681009394,6.333594880076901,6.238758
2.7772835810830383,7.079214379668591,7.126684
2.2215535984689705,6.498142141803558,5.8053718
7.612621399057993,6.4612638503300825,6.5340605
4.615180854175934,6.289935330283394,6.2800426
-4.073009828579198,6.286578646039232,6.322828
0.18796259014127426,6.4917055224732385,5.9582195
6.305192750629294,6.376877748139241,6.8062315
10.485343985753765,5.805642683536494,6.257842
5.46974124297722,6.227632057390387,6.0936127
0.8248153367584541,6.428375039069383,6.345611
13.051733837052208,7.229806895263087,6.764426
9.433443941864414,6.933161690496169,6.585611
10.310020124215928,6.582495195723179,6.080125
5.179087730044065,7.090192299663346,6.75213
5.315690082108585,5.6867853336639085,6.3060765
6.140787676226317,5.954944374346297,6.061304
7.136665921595742,6.033675251476887,6.398389
8.04843467460149,5.002903609086582,5.4746556
12.44706480459115,7.012117869967232,6.6277556
4.0886695025142625,6.204503352220426,6.5773344
1.7306911723444172,6.863120871431937,6.694393
6.504600926742157,5.945783469722256,6.185611
11.830265627931636,7.655786704188452,7.217562
4.683354766450199,5.985555224175272,5.957895
2.917826021355472,5.312822621974564,5.4734044
2.0234480610641943,6.110883704019997,6.242529
-0.9030545513146988,4.996383073399849,5.5853515
8.304575967525203,6.735549499595868,6.078382
13.978804580872415,7.377699863802387,6.9308624
-2.595313230863404,5.838509143040449,6.2465124
1.0053148019715006,5.647367585032974,6.271153
6.7917926951794385,7.216351337470935,6.669164
10.526529274603904,6.4798193349842474,6.0363426
7.704132916408052,7.215297126421349,6.6967444
10.50095931345962,7.329673158713198,6.8334513
4.182198077476199,7.177006859818667,6.561838
9.298843764086646,6.016706770003369,6.5049276
12.913679910962227,6.512603015227784,6.643244
4.481182320201704,5.1787904215184,5.872067
7.689077619074151,5.995883628943225,6.339766
6.015181310135102,5.791851922718683,5.895242
8.130842428872263,7.13474331662329,6.6602855
0.5522509687443549,6.426997282092948,6.721792
0.9016425682999065,5.5957988857285486,6.207283
4.16242262784352,6.990695850492542,6.503648
12.304776736109943,6.7297367643583765,6.4977775
8.909683481308933,7.068984997770341,6.7120194
1.614971763689077,5.872508994265719,6.160247
9.41955503980365,7.064945042333372,6.8091917
7.308451529768785,4.672787251087225,5.585502
5.2009023847627365,5.292326031052638,5.638111
6.174834382535344,6.180679437872922,6.5488815
14.670961662367946,7.319477620888405,6.698021
10.957668578339735,6.893986567646635,6.5531507
4.473048136825055,7.02862654881998,7.3252134
15.833421359902669,5.26368420705942,5.8978415
13.99124897954109,7.16529721751818,6.9730124
7.428666310404823,6.872839841691665,6.32981
1.591457501577362,5.656985517273759,5.8659096
9.333453418110047,6.0936510328820335,6.312826
5.304507483772411,6.080349288882531,6.255746
5.695108172184936,6.373964920554223,6.4570894
11.08760731009789,8.106011093011006,7.5749865
5.635212204210272,7.362894094124109,6.9747877
16.647026713633053,5.0880639150111655,5.3675675
14.070654161320546,5.967753843328113,6.341924
15.816030298050912,5.317376010671526,5.764563
5.395459841786511,6.057447435295435,6.2044196
-1.4759023710698216,5.992531201682594,6.1823387
1.4547682364201453,5.991112350214843,6.2112393
8.392776859214091,6.427767010543386,6.191906
3.3569974549074866,6.8404214874150515,6.502945
7.268982062181202,5.0577719745036305,5.6819854
5.17354684053629,6.7545019689989685,6.472752
5.488735433672965,6.327149020536409,6.3469467
3.906741395921242,6.0161812453947565,6.656645
4.732890180624194,5.7973930691612825,6.2030745
4.089851051079348,6.016413539221351,6.2537885
6.163790488986807,5.693321403734382,5.7760353
2.554982663916216,6.5830073432334855,6.7253075
8.293369856614262,6.418790948598893,6.5566483
2.832104394607402,5.319088001095441,5.399403
7.780344545499992,7.068120993121915,6.698492
8.127917955538116,6.852753143903138,7.044715
14.111444313045425,5.902035431974675,6.3691893
8.093162052773492,5.393109829596467,5.893547
4.656569392884179,6.856563249404643,6.9678073
4.669434554968545,6.315705581984561,6.2973537
-1.0332435917211225,4.963831565175338,5.4738765
9.424199624120785,5.273601868586857,6.2204247
-3.41985314815651,7.0320621456727315,7.20175
5.95723617060812,7.02014627375562,6.8396363
14.03215813323731,6.617425937298404,6.287449
7.367545694365108,6.4678737356537175,6.2005186
7.452764209246578,5.164901724302573,5.62592
6.347481136720415,6.49342861257716,6.3406935
17.48239772249306,6.334258361417452,6.7468753
1.9171966700365033,6.774052251527693,6.6519203
8.655191810067734,5.82347388323701,6.436143
-0.3009311866211881,6.324924484710935,6.343922
8.028348564409434,6.329889801883099,6.3521175
6.875267608204002,6.3490228403190905,6.3477416
2.7925668808287236,6.982362476935919,6.197824
3.814807816935141,6.650836649587026,6.573695
15.846939952235212,7.826848406583371,6.9755263
-1.2051453775874155,6.826837819013901,6.621327
-4.625640427489679,5.209554827617235,5.4864535
4.09062436960418,6.453219467677819,6.646727
-1.9679554647098767,5.2792775901044395,5.362468
7.560857238460902,4.728112376134531,5.7005067
6.173532851087732,5.83567465350972,5.753651
10.812564386496678,6.257554794967298,6.4955773
1.9924091677865454,5.597859132075319,6.3118024
7.7264703900953045,7.185181284095454,7.011246
3.4608841872004,7.501451383791787,7.2796335
8.863313953033167,5.497315132894728,5.8553586
3.802463942386833,7.221759056467084,7.0971184
10.080604560166837,6.2399763386946825,6.414116
4.966219837711698,6.481045745020929,6.423872
13.17946212184621,7.868912053043882,7.016077
7.0770327874715395,5.422847877332282,5.6729283
2.4747618904870636,6.20356365783356,6.4508243
8.140681344895153,5.049606907357235,5.500087
3.178786175734593,6.642234457555494,6.591349
3.073181559192,5.674954587976986,6.4032745
7.659266090397835,7.994010389418985,7.228882
7.653912686035407,7.216698001358332,6.706601
5.205540817375853,6.505958184170271,6.3984895
16.284549959083698,6.214410127507554,6.0208125
1.9487655140254603,6.167879977793605,6.26115
13.953652143832421,5.619305002790327,5.958733
7.5575686444132355,6.384493683504084,6.7104397
4.309915373369279,5.971245585450047,6.0851574
0.34985277466171283,5.460765185167,6.2148046
5.301548144508069,6.634265450484561,6.79829
16.369654140151663,6.226297096246377,6.1958356
9.041384197285424,6.773335462978011,6.3072133
-0.9030108522833835,6.531983301952677,6.1588554
8.1243143276203,6.636831565733101,6.654357
7.335714251343681,6.446506777311782,6.6838694
5.457208886267329,6.174133451752531,6.6940393
6.0299742380591805,6.873766899737925,6.860774
15.582361878777668,8.013642461672108,7.043359
13.309254328224128,6.8621093172942,6.7378664
3.555970660564299,7.526081123037773,7.1987042
-3.171595521538131,5.745489653579996,6.147392
12.437608085321559,7.829700583092551,7.109361
7.98964546861775,7.5234810671014145,7.4801936
9.174352864634312,6.280858796349131,6.7838745
5.107659065520003,5.339768283305093,5.511013
4.849875003367682,5.433162332371175,5.8128643
14.007849079460227,6.218409990764765,6.5177555
7.203378646762834,5.808442232999065,6.193016
8.737645462753592,6.640872755036,6.721137
6.162563186146395,6.687644166268827,6.723455
8.621788566743822,7.01639023178626,6.639188
-0.1470635296049263,5.688460132951797,6.4442043
3.454496964190791,6.779497964829346,6.4427457
10.61307867711204,5.783544470865667,6.396131
5.573114332300586,6.332060760336539,6.518245
8.850484596530388,6.80963735386768,6.1996903
3.025598748211163,7.00722197838299,6.8427863
5.359531223536247,6.39426229622646,6.0740876
9.796761268818067,5.647700677910805,5.580514
7.5384243414724255,7.099140921166507,6.7291384
9.06655388067362,6.784400302071703,6.554867
3.8888037714759256,4.877424325723695,5.7212276
6.874330345252062,6.39503065818206,6.4524035
14.136290888779214,7.106556632346708,6.8763924
8.188838342139693,6.4289444950482535,6.609373
18.822673865773446,7.409357517889132,6.9282722
0.4518261299780466,6.810171635227711,6.5675707
-0.5184269529679675,8.32628776095278,7.4792647
10.536955986205422,6.150171945001768,6.129381
8.356333780138364,6.054654958627804,6.226406
10.633042955091119,6.916468054709076,6.7650857
1.235018140541988,6.46583070249984,6.3019824
4.356090780185807,4.819041303672153,5.700657
3.456965950301238,6.467099862664998,5.6617613
5.434220978369954,5.052714391501596,5.5173783
8.639746139358595,6.458625904855985,6.2948804
3.3703288715291544,5.703725562172671,6.1258154
15.088137919935248,7.0860381129968415,6.711234
13.225369306275631,5.394438152704986,5.8614817
5.296161480277146,7.156019581062491,6.7349415
10.742695550940514,6.305104134297757,6.574618
5.774371324474579,6.3819700485101585,6.3558483
7.141223091570345,6.1833061910673095,6.3585725
0.29570278575782805,6.875140154509041,6.5643764
7.460756417028447,6.685236431249191,6.361999
3.942779693147086,6.785450721694323,6.0977664
7.300221201474534,5.626426806122483,5.77049
4.302407317238925,5.615669690293615,6.216823
18.883220951906786,6.246813823794744,6.4723883
8.941223476527846,5.340858947117978,5.3930717
4.165252101907216,6.0328387180989855,6.1514955
10.615811866443824,6.800421856864708,6.7756763
5.555943108571731,5.6424474994422145,6.1285067
3.5156331779364582,5.741151240936922,6.209103
2.5416443071900323,6.795502515909451,6.367683
6.371860754464773,7.439643599336884,7.4358892
13.4075729172005,6.199947026825406,6.342256
15.647913693224613,6.9873971603903815,6.8823805
7.20697580435389,5.872145777820014,6.3313017
7.7224201593075374,4.860903795220696,5.076932
-3.176830996488799,4.681356227344411,5.0189776
6.095070212641664,6.330543000404507,6.6392365
6.9035572047338425,6.140029882681804,6.2481947
7.489408186188239,6.660403367567135,6.376744
8.809330010239421,6.36856300404591,6.5540957
15.029416728255947,7.397690512902423,7.0012803
2.0149645686531796,7.492772339294041,6.9797564
1.197542050009294,6.278757343280514,6.5457253
8.177986768277323,6.114172563001123,6.416581
-6.404427981414551,6.454309704634548,6.793213
8.461961944085727,6.257484473966084,6.414405
3.860668812113907,6.41287593288436,6.184298
2.230667494418694,7.209514338771344,7.193598
5.291323691012635,5.453269747033513,6.241106
-0.0223595515558781,5.754890544928307,6.084915
-4.534649362690901,6.169100425306427,6.0731277
8.373259891709107,6.4918710867992555,6.4485555
10.28024503805106,7.116644401506706,6.601183
6.016804731722867,6.783329287805026,6.1569343
-5.885131564744976,5.6494535892663755,6.11158
9.873873400513684,5.675669093250454,5.9530754
8.456843332352426,6.5503421734790575,6.5415063
-0.40354855901750586,6.392157892088646,6.6576724
